ortho	swissProt	name	egn	db	description
ORTHOMCL10639	Q8N157	AHI1_HUMAN	AHI1	HUMAN	Abelson helper integration site 1 [Source:HGNC Symbol;Acc:HGNC:21575]
ORTHOMCL10641	B1AJZ9	FHAD1_HUMAN	FHAD1	HUMAN	forkhead associated phosphopeptide binding domain 1 [Source:HGNC Symbol;Acc:HGNC:29408]
ORTHOMCL10653	Q8TD19	NEK9_HUMAN	NEK9	HUMAN	NIMA related kinase 9 [Source:HGNC Symbol;Acc:HGNC:18591]
ORTHOMCL10655	Q14BN4	SLMAP_HUMAN	SLMAP	HUMAN	sarcolemma associated protein [Source:HGNC Symbol;Acc:HGNC:16643]
ORTHOMCL10658	Q16760	DGKD_HUMAN	DGKD	HUMAN	diacylglycerol kinase delta [Source:HGNC Symbol;Acc:HGNC:2851]
ORTHOMCL10663	Q6ICG6	K0930_HUMAN	K0930	HUMAN	KIAA0930 [Source:HGNC Symbol;Acc:HGNC:1314]
ORTHOMCL10664	Q96T58	MINT_HUMAN	MINT	HUMAN	spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]
ORTHOMCL10668	Q9Y253	POLH_HUMAN	POLH	HUMAN	DNA polymerase eta [Source:HGNC Symbol;Acc:HGNC:9181]
ORTHOMCL10669	Q96P65	QRFPR_HUMAN	QRFPR	HUMAN	pyroglutamylated RFamide peptide receptor [Source:HGNC Symbol;Acc:HGNC:15565]
ORTHOMCL10671	Q13045	FLII_HUMAN	FLII	HUMAN	FLII, actin remodeling protein [Source:HGNC Symbol;Acc:HGNC:3750]
ORTHOMCL10677	Q9Y2D4	EXC6B_HUMAN	EXC6B	HUMAN	exocyst complex component 6B [Source:HGNC Symbol;Acc:HGNC:17085]
ORTHOMCL10679	Q12794	HYAL1_HUMAN	HYAL1	HUMAN	hyaluronoglucosaminidase 1 [Source:HGNC Symbol;Acc:HGNC:5320]
ORTHOMCL10685	Q96Q11	TRNT1_HUMAN	TRNT1	HUMAN	tRNA nucleotidyl transferase 1 [Source:HGNC Symbol;Acc:HGNC:17341]
ORTHOMCL10690	Q16720	AT2B3_HUMAN	AT2B3	HUMAN	ATPase plasma membrane Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:816]
ORTHOMCL10695	Q96CN5	LRC45_HUMAN	LRC45	HUMAN	leucine rich repeat containing 45 [Source:HGNC Symbol;Acc:HGNC:28302]
ORTHOMCL10697	Q8TEK3	DOT1L_HUMAN	DOT1L	HUMAN	DOT1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:24948]
ORTHOMCL10698	O00339	MATN2_HUMAN	MATN2	HUMAN	matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]
ORTHOMCL10701	Q9H0J9	PAR12_HUMAN	PAR12	HUMAN	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]
ORTHOMCL10705	O75179	ANR17_HUMAN	ANR17	HUMAN	ankyrin repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:23575]
ORTHOMCL10711	O43900	PRIC3_HUMAN	PRIC3	HUMAN	prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645]
ORTHOMCL10712	P19174	PLCG1_HUMAN	PLCG1	HUMAN	phospholipase C gamma 1 [Source:HGNC Symbol;Acc:HGNC:9065]
ORTHOMCL10714	O94923	GLCE_HUMAN	GLCE	HUMAN	glucuronic acid epimerase [Source:HGNC Symbol;Acc:HGNC:17855]
ORTHOMCL10715	Q8N6U8	GP161_HUMAN	GP161	HUMAN	G protein-coupled receptor 161 [Source:HGNC Symbol;Acc:HGNC:23694]
ORTHOMCL10716	Q9UBS9	SUCO_HUMAN	SUCO	HUMAN	SUN domain containing ossification factor [Source:HGNC Symbol;Acc:HGNC:1240]
ORTHOMCL10719	Q99933	BAG1_HUMAN	BAG1	HUMAN	BCL2 associated athanogene 1 [Source:HGNC Symbol;Acc:HGNC:937]
ORTHOMCL10720	Q9NXG6	P4HTM_HUMAN	P4HTM	HUMAN	prolyl 4-hydroxylase, transmembrane [Source:HGNC Symbol;Acc:HGNC:28858]
ORTHOMCL10722	P55265	DSRAD_HUMAN	DSRAD	HUMAN	adenosine deaminase, RNA specific [Source:HGNC Symbol;Acc:HGNC:225]
ORTHOMCL10724	Q9Y2I9	TBC30_HUMAN	TBC30	HUMAN	TBC1 domain family member 30 [Source:HGNC Symbol;Acc:HGNC:29164]
ORTHOMCL10725	Q96AB6	NTAN1_HUMAN	NTAN1	HUMAN	N-terminal asparagine amidase [Source:HGNC Symbol;Acc:HGNC:29909]
ORTHOMCL10734	Q8IVF4	DYH10_HUMAN	DYH10	HUMAN	dynein axonemal heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:2941]
ORTHOMCL10735	Q5T2S8	ARMC4_HUMAN	ARMC4	HUMAN	armadillo repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:25583]
ORTHOMCL10737	Q9UBK8	MTRR_HUMAN	MTRR	HUMAN	5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:HGNC Symbol;Acc:HGNC:7473]
ORTHOMCL10739	P20042	IF2B_HUMAN	IF2B	HUMAN	eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266]
ORTHOMCL10741	P53667	LIMK1_HUMAN	LIMK1	HUMAN	LIM domain kinase 1 [Source:HGNC Symbol;Acc:HGNC:6613]
ORTHOMCL10743	Q15645	PCH2_HUMAN	PCH2	HUMAN	thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]
ORTHOMCL10747	Q8NBN7	RDH13_HUMAN	RDH13	HUMAN	retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]
ORTHOMCL10752	Q9BUJ0	ABHEA_HUMAN	ABHEA	HUMAN	abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]
ORTHOMCL10758	Q6P1S2	CC033_HUMAN	CC033	HUMAN	chromosome 3 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:26434]
ORTHOMCL10764	Q14493	SLBP_HUMAN	SLBP	HUMAN	stem-loop binding protein [Source:HGNC Symbol;Acc:HGNC:10904]
ORTHOMCL10766	Q96AQ8	MCUR1_HUMAN	MCUR1	HUMAN	mitochondrial calcium uniporter regulator 1 [Source:HGNC Symbol;Acc:HGNC:21097]
ORTHOMCL10768	Q9Y2D8	ADIP_HUMAN	ADIP	HUMAN	SSX family member 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:16509]
ORTHOMCL10771	Q86TW2	ADCK1_HUMAN	ADCK1	HUMAN	aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:HGNC:19038]
ORTHOMCL10777	Q9BXY5	CAYP2_HUMAN	CAYP2	HUMAN	calcyphosine 2 [Source:HGNC Symbol;Acc:HGNC:16471]
ORTHOMCL10780	Q9P2F6	RHG20_HUMAN	RHG20	HUMAN	Rho GTPase activating protein 20 [Source:HGNC Symbol;Acc:HGNC:18357]
ORTHOMCL10781	P22676	CALB2_HUMAN	CALB2	HUMAN	calbindin 2 [Source:HGNC Symbol;Acc:HGNC:1435]
ORTHOMCL10783	Q05516	ZBT16_HUMAN	ZBT16	HUMAN	zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]
ORTHOMCL10788	O94988	FA13A_HUMAN	FA13A	HUMAN	family with sequence similarity 13 member A [Source:HGNC Symbol;Acc:HGNC:19367]
ORTHOMCL10791	Q96MY7	F161B_HUMAN	F161B	HUMAN	family with sequence similarity 161 member B [Source:HGNC Symbol;Acc:HGNC:19854]
ORTHOMCL10794	Q9NZN8	CNOT2_HUMAN	CNOT2	HUMAN	CCR4-NOT transcription complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:7878]
ORTHOMCL10795	Q71F56	MD13L_HUMAN	MD13L	HUMAN	mediator complex subunit 13 like [Source:HGNC Symbol;Acc:HGNC:22962]
ORTHOMCL10798	Q6AWC2	WWC2_HUMAN	WWC2	HUMAN	WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]
ORTHOMCL10800	Q9H161	ALX4_HUMAN	ALX4	HUMAN	ALX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:450]
ORTHOMCL10804	Q9Y6K0	CEPT1_HUMAN	CEPT1	HUMAN	choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]
ORTHOMCL10809	Q9BUH6	PAXX_HUMAN	PAXX	HUMAN	PAXX, non-homologous end joining factor [Source:HGNC Symbol;Acc:HGNC:27849]
ORTHOMCL10812	O60312	AT10A_HUMAN	AT10A	HUMAN	ATPase phospholipid transporting 10A (putative) [Source:HGNC Symbol;Acc:HGNC:13542]
ORTHOMCL10814	Q8N5T2	TBC19_HUMAN	TBC19	HUMAN	TBC1 domain family member 19 [Source:HGNC Symbol;Acc:HGNC:25624]
ORTHOMCL10817	P14735	IDE_HUMAN	IDE	HUMAN	insulin degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]
ORTHOMCL10818	P37198	NUP62_HUMAN	NUP62	HUMAN	nucleoporin 62 [Source:HGNC Symbol;Acc:HGNC:8066]
ORTHOMCL10819	O95237	LRAT_HUMAN	LRAT	HUMAN	lecithin retinol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6685]
ORTHOMCL10820	O94913	PCF11_HUMAN	PCF11	HUMAN	PCF11 cleavage and polyadenylation factor subunit [Source:HGNC Symbol;Acc:HGNC:30097]
ORTHOMCL10823	O75912	DGKI_HUMAN	DGKI	HUMAN	diacylglycerol kinase iota [Source:HGNC Symbol;Acc:HGNC:2855]
ORTHOMCL10825	P35346	SSR5_HUMAN	SSR5	HUMAN	somatostatin receptor 5 [Source:HGNC Symbol;Acc:HGNC:11334]
ORTHOMCL10829	P10244	MYBB_HUMAN	MYBB	HUMAN	MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]
ORTHOMCL10831	Q92930	RAB8B_HUMAN	RAB8B	HUMAN	RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]
ORTHOMCL10833	Q8WXA3	RUFY2_HUMAN	RUFY2	HUMAN	RUN and FYVE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19761]
ORTHOMCL10835	Q6ZR37	PKHG7_HUMAN	PKHG7	HUMAN	pleckstrin homology and RhoGEF domain containing G7 [Source:HGNC Symbol;Acc:HGNC:33829]
ORTHOMCL10836	Q92576	PHF3_HUMAN	PHF3	HUMAN	PHD finger protein 3 [Source:HGNC Symbol;Acc:HGNC:8921]
ORTHOMCL10838	Q9HAB8	PPCS_HUMAN	PPCS	HUMAN	phosphopantothenoylcysteine synthetase [Source:HGNC Symbol;Acc:HGNC:25686]
ORTHOMCL10840	Q6UW63	KDEL1_HUMAN	KDEL1	HUMAN	KDEL motif containing 1 [Source:HGNC Symbol;Acc:HGNC:19350]
ORTHOMCL10843	Q96MH6	TMM68_HUMAN	TMM68	HUMAN	transmembrane protein 68 [Source:HGNC Symbol;Acc:HGNC:26510]
ORTHOMCL10846	Q7RTU9	STRC_HUMAN	STRC	HUMAN	stereocilin [Source:HGNC Symbol;Acc:HGNC:16035]
ORTHOMCL10853	Q13308	PTK7_HUMAN	PTK7	HUMAN	protein tyrosine kinase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:9618]
ORTHOMCL10855	Q9H6U8	ALG9_HUMAN	ALG9	HUMAN	ALG9, alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:15672]
ORTHOMCL10857	Q7Z460	CLAP1_HUMAN	CLAP1	HUMAN	cytoplasmic linker associated protein 1 [Source:HGNC Symbol;Acc:HGNC:17088]
ORTHOMCL10862	Q9UHJ3	SMBT1_HUMAN	SMBT1	HUMAN	Scm like with four mbt domains 1 [Source:HGNC Symbol;Acc:HGNC:20255]
ORTHOMCL10867	O75116	ROCK2_HUMAN	ROCK2	HUMAN	Rho associated coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]
ORTHOMCL10869	P55201	BRPF1_HUMAN	BRPF1	HUMAN	bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]
ORTHOMCL10871	O15394	NCAM2_HUMAN	NCAM2	HUMAN	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]
ORTHOMCL10873	Q8NEE6	FXL13_HUMAN	FXL13	HUMAN	F-box and leucine rich repeat protein 13 [Source:HGNC Symbol;Acc:HGNC:21658]
ORTHOMCL10876	Q5VUM1	SDHF4_HUMAN	SDHF4	HUMAN	succinate dehydrogenase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:20957]
ORTHOMCL10878	P56282	DPOE2_HUMAN	DPOE2	HUMAN	DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]
ORTHOMCL10880	Q14849	STAR3_HUMAN	STAR3	HUMAN	StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]
ORTHOMCL10883	Q92636	FAN_HUMAN	FAN	HUMAN	neutral sphingomyelinase activation associated factor [Source:HGNC Symbol;Acc:HGNC:8017]
ORTHOMCL10894	Q96MG7	NSE3_HUMAN	NSE3	HUMAN	NSE3 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:7677]
ORTHOMCL10896	Q5VWG9	TAF3_HUMAN	TAF3	HUMAN	TATA-box binding protein associated factor 3 [Source:HGNC Symbol;Acc:HGNC:17303]
ORTHOMCL10899	P0C870	JMJD7_HUMAN	JMJD7	HUMAN	jumonji domain containing 7 [Source:HGNC Symbol;Acc:HGNC:34397]
ORTHOMCL10900	Q9Y5X5	NPFF2_HUMAN	NPFF2	HUMAN	neuropeptide FF receptor 2 [Source:HGNC Symbol;Acc:HGNC:4525]
ORTHOMCL10902	Q8WXE9	STON2_HUMAN	STON2	HUMAN	stonin 2 [Source:HGNC Symbol;Acc:HGNC:30652]
ORTHOMCL10903	Q96KB5	TOPK_HUMAN	TOPK	HUMAN	PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282]
ORTHOMCL10904	P48382	RFX5_HUMAN	RFX5	HUMAN	regulatory factor X5 [Source:HGNC Symbol;Acc:HGNC:9986]
ORTHOMCL10905	Q16739	CEGT_HUMAN	CEGT	HUMAN	UDP-glucose ceramide glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:12524]
ORTHOMCL10906	P51957	NEK4_HUMAN	NEK4	HUMAN	NIMA related kinase 4 [Source:HGNC Symbol;Acc:HGNC:11399]
ORTHOMCL10907	P25686	DNJB2_HUMAN	DNJB2	HUMAN	DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]
ORTHOMCL10908	Q9BY12	SCAPE_HUMAN	SCAPE	HUMAN	S-phase cyclin A associated protein in the ER [Source:HGNC Symbol;Acc:HGNC:13081]
ORTHOMCL10911	Q99707	METH_HUMAN	METH	HUMAN	5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]
ORTHOMCL10913	Q9HCS5	E41LA_HUMAN	E41LA	HUMAN	erythrocyte membrane protein band 4.1 like 4A [Source:HGNC Symbol;Acc:HGNC:13278]
ORTHOMCL10914	Q92824	PCSK5_HUMAN	PCSK5	HUMAN	proprotein convertase subtilisin/kexin type 5 [Source:HGNC Symbol;Acc:HGNC:8747]
ORTHOMCL10918	Q9H720	PG2IP_HUMAN	PG2IP	HUMAN	cell wall biogenesis 43 C-terminal homolog [Source:HGNC Symbol;Acc:HGNC:26133]
ORTHOMCL10925	Q05586	NMDZ1_HUMAN	NMDZ1	HUMAN	glutamate ionotropic receptor NMDA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4584]
ORTHOMCL10926	Q96NW7	LRRC7_HUMAN	LRRC7	HUMAN	leucine rich repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:18531]
ORTHOMCL10929	Q5JXC2	MIIP_HUMAN	MIIP	HUMAN	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]
ORTHOMCL10932	Q92859	NEO1_HUMAN	NEO1	HUMAN	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]
ORTHOMCL10933	Q93009	UBP7_HUMAN	UBP7	HUMAN	ubiquitin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:12630]
ORTHOMCL10934	Q6ZSS7	MFSD6_HUMAN	MFSD6	HUMAN	major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]
ORTHOMCL10936	Q5T447	HECD3_HUMAN	HECD3	HUMAN	HECT domain E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:26117]
ORTHOMCL10938	Q9NWH7	SPAT6_HUMAN	SPAT6	HUMAN	spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]
ORTHOMCL10940	Q02386	ZNF45_HUMAN	ZNF45	HUMAN	zinc finger protein 45 [Source:HGNC Symbol;Acc:HGNC:13111]
ORTHOMCL10941	Q8WWI1	LMO7_HUMAN	LMO7	HUMAN	LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]
ORTHOMCL10942	Q9BYM8	HOIL1_HUMAN	HOIL1	HUMAN	RANBP2-type and C3HC4-type zinc finger containing 1 [Source:HGNC Symbol;Acc:HGNC:15864]
ORTHOMCL10945	P98194	AT2C1_HUMAN	AT2C1	HUMAN	ATPase secretory pathway Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:13211]
ORTHOMCL10949	Q86X10	RLGPB_HUMAN	RLGPB	HUMAN	Ral GTPase activating protein non-catalytic beta subunit [Source:HGNC Symbol;Acc:HGNC:29221]
ORTHOMCL10953	Q96JG6	VPS50_HUMAN	VPS50	HUMAN	VPS50, EARP/GARPII complex subunit [Source:HGNC Symbol;Acc:HGNC:25956]
ORTHOMCL10957	Q6NVY1	HIBCH_HUMAN	HIBCH	HUMAN	3-hydroxyisobutyryl-CoA hydrolase [Source:HGNC Symbol;Acc:HGNC:4908]
ORTHOMCL10962	P23975	SC6A2_HUMAN	SC6A2	HUMAN	solute carrier family 6 member 2 [Source:HGNC Symbol;Acc:HGNC:11048]
ORTHOMCL10963	Q8NE09	RGS22_HUMAN	RGS22	HUMAN	regulator of G protein signaling 22 [Source:HGNC Symbol;Acc:HGNC:24499]
ORTHOMCL10965	Q8NHU2	CFA61_HUMAN	CFA61	HUMAN	cilia and flagella associated protein 61 [Source:HGNC Symbol;Acc:HGNC:15872]
ORTHOMCL10966	O60260	PRKN_HUMAN	PRKN	HUMAN	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]
ORTHOMCL10967	Q9NZM4	BICRA_HUMAN	BICRA	HUMAN	BRD4 interacting chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:4332]
ORTHOMCL10968	Q5GLZ8	HERC4_HUMAN	HERC4	HUMAN	HECT and RLD domain containing E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:24521]
ORTHOMCL10971	Q7Z769	S35E3_HUMAN	S35E3	HUMAN	solute carrier family 35 member E3 [Source:HGNC Symbol;Acc:HGNC:20864]
ORTHOMCL10973	Q5VV43	K0319_HUMAN	K0319	HUMAN	KIAA0319 [Source:HGNC Symbol;Acc:HGNC:21580]
ORTHOMCL10976	Q8TEW0	PARD3_HUMAN	PARD3	HUMAN	par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]
ORTHOMCL10978	Q53GS9	SNUT2_HUMAN	SNUT2	HUMAN	ubiquitin specific peptidase 39 [Source:HGNC Symbol;Acc:HGNC:20071]
ORTHOMCL10979	O75746	CMC1_HUMAN	CMC1	HUMAN	solute carrier family 25 member 12 [Source:HGNC Symbol;Acc:HGNC:10982]
ORTHOMCL10980	Q9UHP3	UBP25_HUMAN	UBP25	HUMAN	ubiquitin specific peptidase 25 [Source:HGNC Symbol;Acc:HGNC:12624]
ORTHOMCL10982	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
ORTHOMCL10983	Q5XXA6	ANO1_HUMAN	ANO1	HUMAN	anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625]
ORTHOMCL10988	Q15637	SF01_HUMAN	SF01	HUMAN	splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:12950]
ORTHOMCL10992	Q9BW91	NUDT9_HUMAN	NUDT9	HUMAN	nudix hydrolase 9 [Source:HGNC Symbol;Acc:HGNC:8056]
ORTHOMCL10993	O75164	KDM4A_HUMAN	KDM4A	HUMAN	lysine demethylase 4A [Source:HGNC Symbol;Acc:HGNC:22978]
ORTHOMCL10997	Q8IZP0	ABI1_HUMAN	ABI1	HUMAN	abl interactor 1 [Source:HGNC Symbol;Acc:HGNC:11320]
ORTHOMCL11008	Q9Y2M0	FAN1_HUMAN	FAN1	HUMAN	FANCD2 and FANCI associated nuclease 1 [Source:HGNC Symbol;Acc:HGNC:29170]
ORTHOMCL11018	Q12950	FOXD4_HUMAN	FOXD4	HUMAN	forkhead box D4 [Source:HGNC Symbol;Acc:HGNC:3805]
ORTHOMCL11029	Q92547	TOPB1_HUMAN	TOPB1	HUMAN	DNA topoisomerase II binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17008]
ORTHOMCL11061	O75355	ENTP3_HUMAN	ENTP3	HUMAN	ectonucleoside triphosphate diphosphohydrolase 3 [Source:HGNC Symbol;Acc:HGNC:3365]
ORTHOMCL11066	O75150	BRE1B_HUMAN	BRE1B	HUMAN	ring finger protein 40 [Source:HGNC Symbol;Acc:HGNC:16867]
ORTHOMCL11071	Q8N0U8	VKORL_HUMAN	VKORL	HUMAN	vitamin K epoxide reductase complex subunit 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21492]
ORTHOMCL11074	Q15075	EEA1_HUMAN	EEA1	HUMAN	early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]
ORTHOMCL11081	Q96A58	RERG_HUMAN	RERG	HUMAN	RAS like estrogen regulated growth inhibitor [Source:HGNC Symbol;Acc:HGNC:15980]
ORTHOMCL11096	Q92614	MY18A_HUMAN	MY18A	HUMAN	myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]
ORTHOMCL11110	Q9P283	SEM5B_HUMAN	SEM5B	HUMAN	semaphorin 5B [Source:HGNC Symbol;Acc:HGNC:10737]
ORTHOMCL11112	Q9NZJ4	SACS_HUMAN	SACS	HUMAN	sacsin molecular chaperone [Source:HGNC Symbol;Acc:HGNC:10519]
ORTHOMCL11118	O95528	GTR10_HUMAN	GTR10	HUMAN	solute carrier family 2 member 10 [Source:HGNC Symbol;Acc:HGNC:13444]
ORTHOMCL11122	Q9C0H6	KLHL4_HUMAN	KLHL4	HUMAN	kelch like family member 4 [Source:HGNC Symbol;Acc:HGNC:6355]
ORTHOMCL11127	P98095	FBLN2_HUMAN	FBLN2	HUMAN	fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]
ORTHOMCL11131	Q15032	R3HD1_HUMAN	R3HD1	HUMAN	R3H domain containing 1 [Source:HGNC Symbol;Acc:HGNC:9757]
ORTHOMCL11138	P29375	KDM5A_HUMAN	KDM5A	HUMAN	lysine demethylase 5A [Source:HGNC Symbol;Acc:HGNC:9886]
ORTHOMCL11141	Q9Y232	CDYL_HUMAN	CDYL	HUMAN	chromodomain Y like [Source:HGNC Symbol;Acc:HGNC:1811]
ORTHOMCL11142	Q8IZE3	PACE1_HUMAN	PACE1	HUMAN	SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285]
ORTHOMCL11145	P52594	AGFG1_HUMAN	AGFG1	HUMAN	ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]
ORTHOMCL11150	Q86VB7	C163A_HUMAN	C163A	HUMAN	CD163 molecule [Source:HGNC Symbol;Acc:HGNC:1631]
ORTHOMCL11153	O00442	RTCA_HUMAN	RTCA	HUMAN	RNA 3'-terminal phosphate cyclase [Source:HGNC Symbol;Acc:HGNC:17981]
ORTHOMCL11155	Q9NXG6	P4HTM_HUMAN	P4HTM	HUMAN	prolyl 4-hydroxylase, transmembrane [Source:HGNC Symbol;Acc:HGNC:28858]
ORTHOMCL11160	Q9C0H5	RHG39_HUMAN	RHG39	HUMAN	Rho GTPase activating protein 39 [Source:HGNC Symbol;Acc:HGNC:29351]
ORTHOMCL11170	Q16513	PKN2_HUMAN	PKN2	HUMAN	protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]
ORTHOMCL11188	P16066	ANPRA_HUMAN	ANPRA	HUMAN	natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943]
ORTHOMCL11190	Q6ZNF0	ACP7_HUMAN	ACP7	HUMAN	acid phosphatase 7, tartrate resistant (putative) [Source:HGNC Symbol;Acc:HGNC:33781]
ORTHOMCL11195	A6NMZ7	CO6A6_HUMAN	CO6A6	HUMAN	collagen type VI alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:27023]
ORTHOMCL11206	Q92535	PIGC_HUMAN	PIGC	HUMAN	phosphatidylinositol glycan anchor biosynthesis class C [Source:HGNC Symbol;Acc:HGNC:8960]
ORTHOMCL11208	Q9NWF9	RN216_HUMAN	RN216	HUMAN	ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698]
ORTHOMCL11213	Q8NEZ3	WDR19_HUMAN	WDR19	HUMAN	WD repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:18340]
ORTHOMCL11217	O00170	AIP_HUMAN	AIP	HUMAN	aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]
ORTHOMCL11245	Q8WYQ5	DGCR8_HUMAN	DGCR8	HUMAN	DGCR8, microprocessor complex subunit [Source:HGNC Symbol;Acc:HGNC:2847]
ORTHOMCL11246	Q6ZRR5	TM136_HUMAN	TM136	HUMAN	transmembrane protein 136 [Source:HGNC Symbol;Acc:HGNC:28280]
ORTHOMCL11249	Q8N6U8	GP161_HUMAN	GP161	HUMAN	G protein-coupled receptor 161 [Source:HGNC Symbol;Acc:HGNC:23694]
ORTHOMCL11252	Q96RK0	CIC_HUMAN	CIC	HUMAN	capicua transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:14214]
ORTHOMCL11253	Q07837	SLC31_HUMAN	SLC31	HUMAN	solute carrier family 3 member 1 [Source:HGNC Symbol;Acc:HGNC:11025]
ORTHOMCL11260	Q9NR30	DDX21_HUMAN	DDX21	HUMAN	DExD-box helicase 21 [Source:HGNC Symbol;Acc:HGNC:2744]
ORTHOMCL11262	Q9BV44	THUM3_HUMAN	THUM3	HUMAN	THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]
ORTHOMCL11268	Q8WXB1	MT21A_HUMAN	MT21A	HUMAN	methyltransferase like 21A [Source:HGNC Symbol;Acc:HGNC:30476]
ORTHOMCL11283	Q9UBC0	HNF6_HUMAN	HNF6	HUMAN	one cut homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8138]
ORTHOMCL11287	Q9H2W6	RM46_HUMAN	RM46	HUMAN	mitochondrial ribosomal protein L46 [Source:HGNC Symbol;Acc:HGNC:1192]
ORTHOMCL11289	Q10472	GALT1_HUMAN	GALT1	HUMAN	polypeptide N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4123]
ORTHOMCL1129	P05026	AT1B1_HUMAN	AT1B1	HUMAN	ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]
