ortho	swissProt	name	egn	db	description
ORTHOMCL11530	Q92547	TOPB1_HUMAN	TOPB1	HUMAN	DNA topoisomerase II binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17008]
ORTHOMCL11541	Q9HAR2	AGRL3_HUMAN	AGRL3	HUMAN	adhesion G protein-coupled receptor L3 [Source:HGNC Symbol;Acc:HGNC:20974]
ORTHOMCL11557	Q1RMZ1	SAMTR_HUMAN	SAMTR	HUMAN	base methyltransferase of 25S rRNA 2 homolog [Source:HGNC Symbol;Acc:HGNC:26475]
ORTHOMCL11559	Q8WVM7	STAG1_HUMAN	STAG1	HUMAN	stromal antigen 1 [Source:HGNC Symbol;Acc:HGNC:11354]
ORTHOMCL11576	Q9H2X6	HIPK2_HUMAN	HIPK2	HUMAN	homeodomain interacting protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14402]
ORTHOMCL11577	Q7Z7L7	ZER1_HUMAN	ZER1	HUMAN	zyg-11 related cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:30960]
ORTHOMCL11581	Q8NEV4	MYO3A_HUMAN	MYO3A	HUMAN	myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]
ORTHOMCL11582	Q5W0Q7	USPL1_HUMAN	USPL1	HUMAN	ubiquitin specific peptidase like 1 [Source:HGNC Symbol;Acc:HGNC:20294]
ORTHOMCL11583	Q8TF05	PP4R1_HUMAN	PP4R1	HUMAN	protein phosphatase 4 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:9320]
ORTHOMCL11596	O94889	KLH18_HUMAN	KLH18	HUMAN	kelch like family member 18 [Source:HGNC Symbol;Acc:HGNC:29120]
ORTHOMCL11606	Q9NSG2	CA112_HUMAN	CA112	HUMAN	chromosome 1 open reading frame 112 [Source:HGNC Symbol;Acc:HGNC:25565]
ORTHOMCL11613	Q8N0U7	CA087_HUMAN	CA087	HUMAN	chromosome 1 open reading frame 87 [Source:HGNC Symbol;Acc:HGNC:28547]
ORTHOMCL11616	P78329	CP4F2_HUMAN	CP4F2	HUMAN	cytochrome P450 family 4 subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:2645]
ORTHOMCL11619	Q9H777	RNZ1_HUMAN	RNZ1	HUMAN	elaC ribonuclease Z 1 [Source:HGNC Symbol;Acc:HGNC:14197]
ORTHOMCL11621	Q5T1M5	FKB15_HUMAN	FKB15	HUMAN	FK506 binding protein 15 [Source:HGNC Symbol;Acc:HGNC:23397]
ORTHOMCL11624	Q8N3C7	CLIP4_HUMAN	CLIP4	HUMAN	CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]
ORTHOMCL11627	O15394	NCAM2_HUMAN	NCAM2	HUMAN	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]
ORTHOMCL11628	Q6NXR4	TTI2_HUMAN	TTI2	HUMAN	TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]
ORTHOMCL11637	Q9NPH0	PPA6_HUMAN	PPA6	HUMAN	acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]
ORTHOMCL11642	O75818	RPP40_HUMAN	RPP40	HUMAN	ribonuclease P/MRP subunit p40 [Source:HGNC Symbol;Acc:HGNC:20992]
ORTHOMCL11646	P22304	IDS_HUMAN	IDS	HUMAN	iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]
ORTHOMCL11648	Q96K76	UBP47_HUMAN	UBP47	HUMAN	ubiquitin specific peptidase 47 [Source:HGNC Symbol;Acc:HGNC:20076]
ORTHOMCL11660	Q2Y0W8	S4A8_HUMAN	S4A8	HUMAN	solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]
ORTHOMCL11661	Q9P265	DIP2B_HUMAN	DIP2B	HUMAN	disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]
ORTHOMCL11667	Q8IWV8	UBR2_HUMAN	UBR2	HUMAN	ubiquitin protein ligase E3 component n-recognin 2 [Source:HGNC Symbol;Acc:HGNC:21289]
ORTHOMCL11671	Q9P1Q0	VPS54_HUMAN	VPS54	HUMAN	VPS54, GARP complex subunit [Source:HGNC Symbol;Acc:HGNC:18652]
ORTHOMCL11680	Q5JR59	MTUS2_HUMAN	MTUS2	HUMAN	microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595]
ORTHOMCL11684	Q96Q07	BTBD9_HUMAN	BTBD9	HUMAN	BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:21228]
ORTHOMCL11687	P55199	ELL_HUMAN	ELL	HUMAN	elongation factor for RNA polymerase II [Source:HGNC Symbol;Acc:HGNC:23114]
ORTHOMCL11695	O00213	APBB1_HUMAN	APBB1	HUMAN	amyloid beta precursor protein binding family B member 1 [Source:HGNC Symbol;Acc:HGNC:581]
ORTHOMCL11698	Q92508	PIEZ1_HUMAN	PIEZ1	HUMAN	piezo type mechanosensitive ion channel component 1 [Source:HGNC Symbol;Acc:HGNC:28993]
ORTHOMCL11715	O14782	KIF3C_HUMAN	KIF3C	HUMAN	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]
ORTHOMCL11739	O14795	UN13B_HUMAN	UN13B	HUMAN	unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566]
ORTHOMCL11761	Q8IWU5	SULF2_HUMAN	SULF2	HUMAN	sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392]
ORTHOMCL11766	Q5NDL2	EOGT_HUMAN	EOGT	HUMAN	EGF domain specific O-linked N-acetylglucosamine transferase [Source:HGNC Symbol;Acc:HGNC:28526]
ORTHOMCL11779	Q9BQ24	ZFY21_HUMAN	ZFY21	HUMAN	zinc finger FYVE-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20760]
ORTHOMCL11780	O15228	GNPAT_HUMAN	GNPAT	HUMAN	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]
ORTHOMCL11790	P10586	PTPRF_HUMAN	PTPRF	HUMAN	protein tyrosine phosphatase, receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]
ORTHOMCL11797	Q8IV61	GRP3_HUMAN	GRP3	HUMAN	RAS guanyl releasing protein 3 [Source:HGNC Symbol;Acc:HGNC:14545]
ORTHOMCL11801	Q15256	PTPRR_HUMAN	PTPRR	HUMAN	protein tyrosine phosphatase, receptor type R [Source:HGNC Symbol;Acc:HGNC:9680]
ORTHOMCL11802	Q7Z407	CSMD3_HUMAN	CSMD3	HUMAN	CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291]
ORTHOMCL11806	O94880	PHF14_HUMAN	PHF14	HUMAN	PHD finger protein 14 [Source:HGNC Symbol;Acc:HGNC:22203]
ORTHOMCL11809	Q16667	CDKN3_HUMAN	CDKN3	HUMAN	cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]
ORTHOMCL11812	Q6X9E4	FBW12_HUMAN	FBW12	HUMAN	F-box and WD repeat domain containing 12 [Source:HGNC Symbol;Acc:HGNC:20729]
ORTHOMCL11819	Q5T1Q4	S35F1_HUMAN	S35F1	HUMAN	solute carrier family 35 member F1 [Source:HGNC Symbol;Acc:HGNC:21483]
ORTHOMCL11821	Q0VFZ6	CC173_HUMAN	CC173	HUMAN	coiled-coil domain containing 173 [Source:HGNC Symbol;Acc:HGNC:25064]
ORTHOMCL11824	Q86TI0	TBCD1_HUMAN	TBCD1	HUMAN	TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]
ORTHOMCL11826	Q96DX4	RSPRY_HUMAN	RSPRY	HUMAN	ring finger and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29420]
ORTHOMCL11829	Q6PKC3	TXD11_HUMAN	TXD11	HUMAN	thioredoxin domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28030]
ORTHOMCL11835	Q9BU64	CENPO_HUMAN	CENPO	HUMAN	centromere protein O [Source:HGNC Symbol;Acc:HGNC:28152]
ORTHOMCL11847	Q01664	TFAP4_HUMAN	TFAP4	HUMAN	transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745]
ORTHOMCL11853	P11926	DCOR_HUMAN	DCOR	HUMAN	ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]
ORTHOMCL11861	Q13009	TIAM1_HUMAN	TIAM1	HUMAN	T cell lymphoma invasion and metastasis 1 [Source:HGNC Symbol;Acc:HGNC:11805]
ORTHOMCL11880	Q5VVW2	GARL3_HUMAN	GARL3	HUMAN	GTPase activating Rap/RanGAP domain like 3 [Source:HGNC Symbol;Acc:HGNC:25425]
ORTHOMCL11892	P52888	THOP1_HUMAN	THOP1	HUMAN	thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]
ORTHOMCL11908	Q96RK4	BBS4_HUMAN	BBS4	HUMAN	Bardet-Biedl syndrome 4 [Source:HGNC Symbol;Acc:HGNC:969]
ORTHOMCL11911	Q8IY33	MILK2_HUMAN	MILK2	HUMAN	MICAL like 2 [Source:HGNC Symbol;Acc:HGNC:29672]
ORTHOMCL11913	Q9BYW2	SETD2_HUMAN	SETD2	HUMAN	SET domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18420]
ORTHOMCL11923	Q99704	DOK1_HUMAN	DOK1	HUMAN	docking protein 1 [Source:HGNC Symbol;Acc:HGNC:2990]
ORTHOMCL11938	Q58EX7	PKHG4_HUMAN	PKHG4	HUMAN	pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]
ORTHOMCL11953	O75072	FKTN_HUMAN	FKTN	HUMAN	fukutin [Source:HGNC Symbol;Acc:HGNC:3622]
ORTHOMCL11961	Q8TD84	DSCL1_HUMAN	DSCL1	HUMAN	DS cell adhesion molecule like 1 [Source:HGNC Symbol;Acc:HGNC:14656]
ORTHOMCL11967	Q8IVL8	CBPO_HUMAN	CBPO	HUMAN	carboxypeptidase O [Source:HGNC Symbol;Acc:HGNC:21011]
ORTHOMCL11978	Q9BYB0	SHAN3_HUMAN	SHAN3	HUMAN	SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]
ORTHOMCL11979	Q8WYB5	KAT6B_HUMAN	KAT6B	HUMAN	lysine acetyltransferase 6B [Source:HGNC Symbol;Acc:HGNC:17582]
ORTHOMCL11983	Q5T7P8	SYT6_HUMAN	SYT6	HUMAN	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]
ORTHOMCL11993	Q3MII6	TBC25_HUMAN	TBC25	HUMAN	TBC1 domain family member 25 [Source:HGNC Symbol;Acc:HGNC:8092]
ORTHOMCL11994	Q5VTE6	ANGE2_HUMAN	ANGE2	HUMAN	angel homolog 2 [Source:HGNC Symbol;Acc:HGNC:30534]
ORTHOMCL11999	Q9C040	TRIM2_HUMAN	TRIM2	HUMAN	tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974]
ORTHOMCL12000	P78382	S35A1_HUMAN	S35A1	HUMAN	solute carrier family 35 member A1 [Source:HGNC Symbol;Acc:HGNC:11021]
ORTHOMCL12010	Q9UIF7	MUTYH_HUMAN	MUTYH	HUMAN	mutY DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7527]
ORTHOMCL12019	Q92503	S14L1_HUMAN	S14L1	HUMAN	SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]
ORTHOMCL12028	Q4LDE5	SVEP1_HUMAN	SVEP1	HUMAN	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]
ORTHOMCL12034	A0JNW5	UH1BL_HUMAN	UH1BL	HUMAN	UHRF1 binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:29102]
ORTHOMCL12041	Q6ZW76	ANKS3_HUMAN	ANKS3	HUMAN	ankyrin repeat and sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29422]
ORTHOMCL12057	Q96DZ5	CLIP3_HUMAN	CLIP3	HUMAN	CAP-Gly domain containing linker protein 3 [Source:HGNC Symbol;Acc:HGNC:24314]
ORTHOMCL12059	Q7Z3C6	ATG9A_HUMAN	ATG9A	HUMAN	autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]
ORTHOMCL12063	P28290	SSFA2_HUMAN	SSFA2	HUMAN	sperm specific antigen 2 [Source:HGNC Symbol;Acc:HGNC:11319]
ORTHOMCL12065	Q9H2X9	S12A5_HUMAN	S12A5	HUMAN	solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818]
ORTHOMCL12068	Q9H8H2	DDX31_HUMAN	DDX31	HUMAN	DEAD-box helicase 31 [Source:HGNC Symbol;Acc:HGNC:16715]
ORTHOMCL12069	Q674X7	KAZRN_HUMAN	KAZRN	HUMAN	kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]
ORTHOMCL12070	P00451	FA8_HUMAN	FA8	HUMAN	coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546]
ORTHOMCL12073	Q5THR3	EFCB6_HUMAN	EFCB6	HUMAN	EF-hand calcium binding domain 6 [Source:HGNC Symbol;Acc:HGNC:24204]
ORTHOMCL12081	Q86Y38	XYLT1_HUMAN	XYLT1	HUMAN	xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15516]
ORTHOMCL12084	Q5T7P8	SYT6_HUMAN	SYT6	HUMAN	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]
ORTHOMCL12088	Q5VT52	RPRD2_HUMAN	RPRD2	HUMAN	regulation of nuclear pre-mRNA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29039]
ORTHOMCL12094	Q13371	PHLP_HUMAN	PHLP	HUMAN	phosducin like [Source:HGNC Symbol;Acc:HGNC:8770]
ORTHOMCL12103	P43378	PTN9_HUMAN	PTN9	HUMAN	protein tyrosine phosphatase, non-receptor type 9 [Source:HGNC Symbol;Acc:HGNC:9661]
ORTHOMCL12113	Q14166	TTL12_HUMAN	TTL12	HUMAN	tubulin tyrosine ligase like 12 [Source:HGNC Symbol;Acc:HGNC:28974]
ORTHOMCL12126	Q6ZMW2	ZN782_HUMAN	ZN782	HUMAN	zinc finger protein 782 [Source:HGNC Symbol;Acc:HGNC:33110]
ORTHOMCL12127	Q9P2G9	KLHL8_HUMAN	KLHL8	HUMAN	kelch like family member 8 [Source:HGNC Symbol;Acc:HGNC:18644]
ORTHOMCL12130	Q75QN2	INT8_HUMAN	INT8	HUMAN	integrator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:26048]
ORTHOMCL12138	Q01850	CDR2_HUMAN	CDR2	HUMAN	cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]
ORTHOMCL12158	Q5BJE1	CC178_HUMAN	CC178	HUMAN	coiled-coil domain containing 178 [Source:HGNC Symbol;Acc:HGNC:29588]
ORTHOMCL12166	Q8N122	RPTOR_HUMAN	RPTOR	HUMAN	regulatory associated protein of MTOR complex 1 [Source:HGNC Symbol;Acc:HGNC:30287]
ORTHOMCL12169	Q9H467	CUED2_HUMAN	CUED2	HUMAN	CUE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28352]
ORTHOMCL12178	P49641	MA2A2_HUMAN	MA2A2	HUMAN	mannosidase alpha class 2A member 2 [Source:HGNC Symbol;Acc:HGNC:6825]
ORTHOMCL12182	O00716	E2F3_HUMAN	E2F3	HUMAN	E2F transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3115]
ORTHOMCL12183	Q8IZU2	WDR17_HUMAN	WDR17	HUMAN	WD repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:16661]
ORTHOMCL12184	Q69YN4	VIR_HUMAN	VIR	HUMAN	vir like m6A methyltransferase associated [Source:HGNC Symbol;Acc:HGNC:24500]
ORTHOMCL12189	Q16515	ASIC2_HUMAN	ASIC2	HUMAN	acid sensing ion channel subunit 2 [Source:HGNC Symbol;Acc:HGNC:99]
ORTHOMCL12202	Q15643	TRIPB_HUMAN	TRIPB	HUMAN	thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]
ORTHOMCL12205	Q15459	SF3A1_HUMAN	SF3A1	HUMAN	splicing factor 3a subunit 1 [Source:HGNC Symbol;Acc:HGNC:10765]
ORTHOMCL12206	O14936	CSKP_HUMAN	CSKP	HUMAN	calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]
ORTHOMCL12216	Q96PY6	NEK1_HUMAN	NEK1	HUMAN	NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]
ORTHOMCL12219	Q9NZS9	BFAR_HUMAN	BFAR	HUMAN	bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:17613]
ORTHOMCL12224	Q9NXZ2	DDX43_HUMAN	DDX43	HUMAN	DEAD-box helicase 43 [Source:HGNC Symbol;Acc:HGNC:18677]
ORTHOMCL12238	O15013	ARHGA_HUMAN	ARHGA	HUMAN	Rho guanine nucleotide exchange factor 10 [Source:HGNC Symbol;Acc:HGNC:14103]
ORTHOMCL12239	Q9P202	WHRN_HUMAN	WHRN	HUMAN	whirlin [Source:HGNC Symbol;Acc:HGNC:16361]
ORTHOMCL12242	Q8IZD2	KMT2E_HUMAN	KMT2E	HUMAN	lysine methyltransferase 2E [Source:HGNC Symbol;Acc:HGNC:18541]
ORTHOMCL12245	Q9Y6W3	CAN7_HUMAN	CAN7	HUMAN	calpain 7 [Source:HGNC Symbol;Acc:HGNC:1484]
ORTHOMCL12254	Q96RY5	CRML_HUMAN	CRML	HUMAN	cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122]
ORTHOMCL12256	Q5JSJ4	INT6L_HUMAN	INT6L	HUMAN	integrator complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:27334]
ORTHOMCL12258	Q9UPQ7	PZRN3_HUMAN	PZRN3	HUMAN	PDZ domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:17704]
ORTHOMCL12260	Q13439	GOGA4_HUMAN	GOGA4	HUMAN	golgin A4 [Source:HGNC Symbol;Acc:HGNC:4427]
ORTHOMCL12261	Q8NB78	KDM1B_HUMAN	KDM1B	HUMAN	lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]
ORTHOMCL12267	O75179	ANR17_HUMAN	ANR17	HUMAN	ankyrin repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:23575]
ORTHOMCL12268	Q6ZU80	CE128_HUMAN	CE128	HUMAN	centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]
ORTHOMCL12269	Q9P232	CNTN3_HUMAN	CNTN3	HUMAN	contactin 3 [Source:HGNC Symbol;Acc:HGNC:2173]
ORTHOMCL12274	P52948	NUP98_HUMAN	NUP98	HUMAN	nucleoporin 98 [Source:HGNC Symbol;Acc:HGNC:8068]
ORTHOMCL12280	O60462	NRP2_HUMAN	NRP2	HUMAN	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]
ORTHOMCL12286	P51815	ZN75D_HUMAN	ZN75D	HUMAN	zinc finger protein 75D [Source:HGNC Symbol;Acc:HGNC:13145]
ORTHOMCL12329	Q8TCB0	IFI44_HUMAN	IFI44	HUMAN	interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]
ORTHOMCL12338	Q92551	IP6K1_HUMAN	IP6K1	HUMAN	inositol hexakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:18360]
ORTHOMCL12342	Q9BVH7	SIA7E_HUMAN	SIA7E	HUMAN	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:19342]
ORTHOMCL12349	Q12950	FOXD4_HUMAN	FOXD4	HUMAN	forkhead box D4 [Source:HGNC Symbol;Acc:HGNC:3805]
ORTHOMCL12363	Q14524	SCN5A_HUMAN	SCN5A	HUMAN	sodium voltage-gated channel alpha subunit 5 [Source:HGNC Symbol;Acc:HGNC:10593]
ORTHOMCL12383	Q9C0B0	UNK_HUMAN	UNK	HUMAN	unkempt family zinc finger [Source:HGNC Symbol;Acc:HGNC:29369]
ORTHOMCL12386	Q8N4Q0	PTGR3_HUMAN	PTGR3	HUMAN	zinc binding alcohol dehydrogenase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28697]
ORTHOMCL12391	Q9HAU5	RENT2_HUMAN	RENT2	HUMAN	UPF2, regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:17854]
ORTHOMCL12410	Q96AD5	PLPL2_HUMAN	PLPL2	HUMAN	patatin like phospholipase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30802]
ORTHOMCL12445	A8K8P3	SFI1_HUMAN	SFI1	HUMAN	SFI1 centrin binding protein [Source:HGNC Symbol;Acc:HGNC:29064]
ORTHOMCL12452	Q14517	FAT1_HUMAN	FAT1	HUMAN	FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]
ORTHOMCL12483	P18433	PTPRA_HUMAN	PTPRA	HUMAN	protein tyrosine phosphatase, receptor type A [Source:HGNC Symbol;Acc:HGNC:9664]
ORTHOMCL12492	A1L4H1	SRCRL_HUMAN	SRCRL	HUMAN	scavenger receptor cysteine rich family member with 5 domains [Source:HGNC Symbol;Acc:HGNC:26641]
ORTHOMCL12510	Q494V2	CP100_HUMAN	CP100	HUMAN	cilia and flagella associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26842]
ORTHOMCL12562	Q9NZ56	FMN2_HUMAN	FMN2	HUMAN	formin 2 [Source:HGNC Symbol;Acc:HGNC:14074]
ORTHOMCL12566	P16157	ANK1_HUMAN	ANK1	HUMAN	ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]
ORTHOMCL12586	Q9BVJ7	DUS23_HUMAN	DUS23	HUMAN	dual specificity phosphatase 23 [Source:HGNC Symbol;Acc:HGNC:21480]
ORTHOMCL12611	Q7Z7M0	MEGF8_HUMAN	MEGF8	HUMAN	multiple EGF like domains 8 [Source:HGNC Symbol;Acc:HGNC:3233]
ORTHOMCL12618	Q8TDN1	KCNG4_HUMAN	KCNG4	HUMAN	potassium voltage-gated channel modifier subfamily G member 4 [Source:HGNC Symbol;Acc:HGNC:19697]
ORTHOMCL12622	Q9UJ83	HACL1_HUMAN	HACL1	HUMAN	2-hydroxyacyl-CoA lyase 1 [Source:HGNC Symbol;Acc:HGNC:17856]
ORTHOMCL12635	Q96PR1	KCNC2_HUMAN	KCNC2	HUMAN	potassium voltage-gated channel subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:6234]
ORTHOMCL12636	Q9Y490	TLN1_HUMAN	TLN1	HUMAN	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]
ORTHOMCL12642	O00623	PEX12_HUMAN	PEX12	HUMAN	peroxisomal biogenesis factor 12 [Source:HGNC Symbol;Acc:HGNC:8854]
ORTHOMCL12656	Q8NHH1	TTL11_HUMAN	TTL11	HUMAN	tubulin tyrosine ligase like 11 [Source:HGNC Symbol;Acc:HGNC:18113]
ORTHOMCL12696	Q9UJT9	FBXL7_HUMAN	FBXL7	HUMAN	F-box and leucine rich repeat protein 7 [Source:HGNC Symbol;Acc:HGNC:13604]
ORTHOMCL12699	Q8TBF8	FA81A_HUMAN	FA81A	HUMAN	family with sequence similarity 81 member A [Source:HGNC Symbol;Acc:HGNC:28379]
ORTHOMCL12754	Q04741	EMX1_HUMAN	EMX1	HUMAN	empty spiracles homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3340]
ORTHOMCL12873	Q5TCS8	KAD9_HUMAN	KAD9	HUMAN	adenylate kinase 9 [Source:HGNC Symbol;Acc:HGNC:33814]
ORTHOMCL12951	Q8NA54	IQUB_HUMAN	IQUB	HUMAN	IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]
ORTHOMCL12952	Q5T1B0	AXDN1_HUMAN	AXDN1	HUMAN	axonemal dynein light chain domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26564]
ORTHOMCL12956	Q15303	ERBB4_HUMAN	ERBB4	HUMAN	erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]
ORTHOMCL12977	Q8N3S3	PHTF2_HUMAN	PHTF2	HUMAN	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]
ORTHOMCL12979	Q8TDM6	DLG5_HUMAN	DLG5	HUMAN	discs large MAGUK scaffold protein 5 [Source:HGNC Symbol;Acc:HGNC:2904]
ORTHOMCL12986	Q5SRE5	NU188_HUMAN	NU188	HUMAN	nucleoporin 188 [Source:HGNC Symbol;Acc:HGNC:17859]
ORTHOMCL12994	Q5JSJ4	INT6L_HUMAN	INT6L	HUMAN	integrator complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:27334]
ORTHOMCL12999	Q7Z3F1	GP155_HUMAN	GP155	HUMAN	G protein-coupled receptor 155 [Source:HGNC Symbol;Acc:HGNC:22951]
ORTHOMCL13026	P53804	TTC3_HUMAN	TTC3	HUMAN	tetratricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12393]
ORTHOMCL13040	Q86SG6	NEK8_HUMAN	NEK8	HUMAN	NIMA related kinase 8 [Source:HGNC Symbol;Acc:HGNC:13387]
ORTHOMCL13045	Q6ZMT4	KDM7A_HUMAN	KDM7A	HUMAN	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]
ORTHOMCL13047	P29120	NEC1_HUMAN	NEC1	HUMAN	proprotein convertase subtilisin/kexin type 1 [Source:HGNC Symbol;Acc:HGNC:8743]
ORTHOMCL13048	Q9UNW1	MINP1_HUMAN	MINP1	HUMAN	multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102]
ORTHOMCL13055	Q13459	MYO9B_HUMAN	MYO9B	HUMAN	myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]
ORTHOMCL13059	O95801	TTC4_HUMAN	TTC4	HUMAN	tetratricopeptide repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12394]
ORTHOMCL13076	Q6UXM1	LRIG3_HUMAN	LRIG3	HUMAN	leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]
ORTHOMCL13081	P52732	KIF11_HUMAN	KIF11	HUMAN	kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]
ORTHOMCL13089	Q8WXK3	ASB13_HUMAN	ASB13	HUMAN	ankyrin repeat and SOCS box containing 13 [Source:HGNC Symbol;Acc:HGNC:19765]
ORTHOMCL13115	Q8NEG5	ZSWM2_HUMAN	ZSWM2	HUMAN	zinc finger SWIM-type containing 2 [Source:HGNC Symbol;Acc:HGNC:30990]
ORTHOMCL13118	Q8IWQ3	BRSK2_HUMAN	BRSK2	HUMAN	BR serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11405]
ORTHOMCL13122	Q8IW19	APLF_HUMAN	APLF	HUMAN	aprataxin and PNKP like factor [Source:HGNC Symbol;Acc:HGNC:28724]
ORTHOMCL13133	Q9HAV5	TNR27_HUMAN	TNR27	HUMAN	ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]
ORTHOMCL13136	Q9NY61	AATF_HUMAN	AATF	HUMAN	apoptosis antagonizing transcription factor [Source:HGNC Symbol;Acc:HGNC:19235]
