ortho	swissProt	name	egn	db	description
ORTHOMCL11142	Q8IZE3	PACE1_HUMAN	PACE1	HUMAN	SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285]
ORTHOMCL11145	P52594	AGFG1_HUMAN	AGFG1	HUMAN	ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]
ORTHOMCL11153	O00442	RTCA_HUMAN	RTCA	HUMAN	RNA 3'-terminal phosphate cyclase [Source:HGNC Symbol;Acc:HGNC:17981]
ORTHOMCL11160	Q9C0H5	RHG39_HUMAN	RHG39	HUMAN	Rho GTPase activating protein 39 [Source:HGNC Symbol;Acc:HGNC:29351]
ORTHOMCL11206	Q92535	PIGC_HUMAN	PIGC	HUMAN	phosphatidylinositol glycan anchor biosynthesis class C [Source:HGNC Symbol;Acc:HGNC:8960]
ORTHOMCL11208	Q9NWF9	RN216_HUMAN	RN216	HUMAN	ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698]
ORTHOMCL11213	Q8NEZ3	WDR19_HUMAN	WDR19	HUMAN	WD repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:18340]
ORTHOMCL11217	O00170	AIP_HUMAN	AIP	HUMAN	aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]
ORTHOMCL11245	Q8WYQ5	DGCR8_HUMAN	DGCR8	HUMAN	DGCR8, microprocessor complex subunit [Source:HGNC Symbol;Acc:HGNC:2847]
ORTHOMCL11246	Q6ZRR5	TM136_HUMAN	TM136	HUMAN	transmembrane protein 136 [Source:HGNC Symbol;Acc:HGNC:28280]
ORTHOMCL11249	Q8N6U8	GP161_HUMAN	GP161	HUMAN	G protein-coupled receptor 161 [Source:HGNC Symbol;Acc:HGNC:23694]
ORTHOMCL11252	Q96RK0	CIC_HUMAN	CIC	HUMAN	capicua transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:14214]
ORTHOMCL11262	Q9BV44	THUM3_HUMAN	THUM3	HUMAN	THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]
ORTHOMCL11289	Q10472	GALT1_HUMAN	GALT1	HUMAN	polypeptide N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4123]
ORTHOMCL1129	P05026	AT1B1_HUMAN	AT1B1	HUMAN	ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]
ORTHOMCL11314	O94979	SC31A_HUMAN	SC31A	HUMAN	SEC31 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:17052]
ORTHOMCL11331	Q495M9	USH1G_HUMAN	USH1G	HUMAN	USH1 protein network component sans [Source:HGNC Symbol;Acc:HGNC:16356]
ORTHOMCL11334	Q9Y4R7	TTLL3_HUMAN	TTLL3	HUMAN	tubulin tyrosine ligase like 3 [Source:HGNC Symbol;Acc:HGNC:24483]
ORTHOMCL11353	Q96BA8	CR3L1_HUMAN	CR3L1	HUMAN	cAMP responsive element binding protein 3 like 1 [Source:HGNC Symbol;Acc:HGNC:18856]
ORTHOMCL11360	O75943	RAD17_HUMAN	RAD17	HUMAN	RAD17 checkpoint clamp loader component [Source:HGNC Symbol;Acc:HGNC:9807]
ORTHOMCL11380	P26368	U2AF2_HUMAN	U2AF2	HUMAN	U2 small nuclear RNA auxiliary factor 2 [Source:HGNC Symbol;Acc:HGNC:23156]
ORTHOMCL11431	Q8N9Q2	SR1IP_HUMAN	SR1IP	HUMAN	SREK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26716]
ORTHOMCL11466	Q13976	KGP1_HUMAN	KGP1	HUMAN	protein kinase, cGMP-dependent, type I [Source:HGNC Symbol;Acc:HGNC:9414]
ORTHOMCL11468	P40818	UBP8_HUMAN	UBP8	HUMAN	ubiquitin specific peptidase 8 [Source:HGNC Symbol;Acc:HGNC:12631]
ORTHOMCL11469	O60235	TM11D_HUMAN	TM11D	HUMAN	transmembrane serine protease 11D [Source:HGNC Symbol;Acc:HGNC:24059]
ORTHOMCL11470	Q8NFU5	IPMK_HUMAN	IPMK	HUMAN	inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]
ORTHOMCL11480	Q9P0N8	MARH2_HUMAN	MARH2	HUMAN	membrane associated ring-CH-type finger 2 [Source:HGNC Symbol;Acc:HGNC:28038]
ORTHOMCL11485	P23634	AT2B4_HUMAN	AT2B4	HUMAN	ATPase plasma membrane Ca2+ transporting 4 [Source:HGNC Symbol;Acc:HGNC:817]
ORTHOMCL11495	Q0ZLH3	PJVK_HUMAN	PJVK	HUMAN	pejvakin [Source:HGNC Symbol;Acc:HGNC:29502]
ORTHOMCL11503	P09543	CN37_HUMAN	CN37	HUMAN	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]
ORTHOMCL11507	Q9NV70	EXOC1_HUMAN	EXOC1	HUMAN	exocyst complex component 1 [Source:HGNC Symbol;Acc:HGNC:30380]
ORTHOMCL11508	P35869	AHR_HUMAN	AHR	HUMAN	aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]
ORTHOMCL11509	Q8WUA2	PPIL4_HUMAN	PPIL4	HUMAN	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]
ORTHOMCL11511	Q9BZH6	WDR11_HUMAN	WDR11	HUMAN	WD repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:13831]
ORTHOMCL11523	Q9H6R4	NOL6_HUMAN	NOL6	HUMAN	nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]
ORTHOMCL11528	Q10472	GALT1_HUMAN	GALT1	HUMAN	polypeptide N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4123]
ORTHOMCL11530	Q92547	TOPB1_HUMAN	TOPB1	HUMAN	DNA topoisomerase II binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17008]
ORTHOMCL11534	Q5BJF6	ODFP2_HUMAN	ODFP2	HUMAN	outer dense fiber of sperm tails 2 [Source:HGNC Symbol;Acc:HGNC:8114]
ORTHOMCL11535	O43663	PRC1_HUMAN	PRC1	HUMAN	protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]
ORTHOMCL11536	P25054	APC_HUMAN	APC	HUMAN	APC, WNT signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:583]
ORTHOMCL11537	Q12797	ASPH_HUMAN	ASPH	HUMAN	aspartate beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:757]
ORTHOMCL11540	P20936	RASA1_HUMAN	RASA1	HUMAN	RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]
ORTHOMCL11541	Q9HAR2	AGRL3_HUMAN	AGRL3	HUMAN	adhesion G protein-coupled receptor L3 [Source:HGNC Symbol;Acc:HGNC:20974]
ORTHOMCL11543	Q6ZMW3	EMAL6_HUMAN	EMAL6	HUMAN	echinoderm microtubule associated protein like 6 [Source:HGNC Symbol;Acc:HGNC:35412]
ORTHOMCL11559	Q8WVM7	STAG1_HUMAN	STAG1	HUMAN	stromal antigen 1 [Source:HGNC Symbol;Acc:HGNC:11354]
ORTHOMCL11562	Q8WU76	SCFD2_HUMAN	SCFD2	HUMAN	sec1 family domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30676]
ORTHOMCL11572	Q6UX01	LMBRL_HUMAN	LMBRL	HUMAN	limb development membrane protein 1 like [Source:HGNC Symbol;Acc:HGNC:18268]
ORTHOMCL11577	Q7Z7L7	ZER1_HUMAN	ZER1	HUMAN	zyg-11 related cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:30960]
ORTHOMCL11582	Q5W0Q7	USPL1_HUMAN	USPL1	HUMAN	ubiquitin specific peptidase like 1 [Source:HGNC Symbol;Acc:HGNC:20294]
ORTHOMCL11583	Q8TF05	PP4R1_HUMAN	PP4R1	HUMAN	protein phosphatase 4 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:9320]
ORTHOMCL11596	O94889	KLH18_HUMAN	KLH18	HUMAN	kelch like family member 18 [Source:HGNC Symbol;Acc:HGNC:29120]
ORTHOMCL11616	P78329	CP4F2_HUMAN	CP4F2	HUMAN	cytochrome P450 family 4 subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:2645]
ORTHOMCL11621	Q5T1M5	FKB15_HUMAN	FKB15	HUMAN	FK506 binding protein 15 [Source:HGNC Symbol;Acc:HGNC:23397]
ORTHOMCL11624	Q8N3C7	CLIP4_HUMAN	CLIP4	HUMAN	CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]
ORTHOMCL11627	O15394	NCAM2_HUMAN	NCAM2	HUMAN	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]
ORTHOMCL11628	Q6NXR4	TTI2_HUMAN	TTI2	HUMAN	TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]
ORTHOMCL11637	Q9NPH0	PPA6_HUMAN	PPA6	HUMAN	acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]
ORTHOMCL11646	P22304	IDS_HUMAN	IDS	HUMAN	iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]
ORTHOMCL11648	Q96K76	UBP47_HUMAN	UBP47	HUMAN	ubiquitin specific peptidase 47 [Source:HGNC Symbol;Acc:HGNC:20076]
ORTHOMCL11649	Q08J23	NSUN2_HUMAN	NSUN2	HUMAN	NOP2/Sun RNA methyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:25994]
ORTHOMCL11661	Q9P265	DIP2B_HUMAN	DIP2B	HUMAN	disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]
ORTHOMCL11667	Q8IWV8	UBR2_HUMAN	UBR2	HUMAN	ubiquitin protein ligase E3 component n-recognin 2 [Source:HGNC Symbol;Acc:HGNC:21289]
ORTHOMCL11671	Q9P1Q0	VPS54_HUMAN	VPS54	HUMAN	VPS54, GARP complex subunit [Source:HGNC Symbol;Acc:HGNC:18652]
ORTHOMCL11680	Q5JR59	MTUS2_HUMAN	MTUS2	HUMAN	microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595]
ORTHOMCL11684	Q96Q07	BTBD9_HUMAN	BTBD9	HUMAN	BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:21228]
ORTHOMCL11686	O60645	EXOC3_HUMAN	EXOC3	HUMAN	exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]
ORTHOMCL11692	O60242	AGRB3_HUMAN	AGRB3	HUMAN	adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]
ORTHOMCL11698	Q92508	PIEZ1_HUMAN	PIEZ1	HUMAN	piezo type mechanosensitive ion channel component 1 [Source:HGNC Symbol;Acc:HGNC:28993]
ORTHOMCL11714	Q96BD8	SKA1_HUMAN	SKA1	HUMAN	spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]
ORTHOMCL11715	O14782	KIF3C_HUMAN	KIF3C	HUMAN	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]
ORTHOMCL11739	O14795	UN13B_HUMAN	UN13B	HUMAN	unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566]
ORTHOMCL11744	Q8NDZ2	SIMC1_HUMAN	SIMC1	HUMAN	SUMO interacting motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:24779]
ORTHOMCL11760	Q9GZT4	SRR_HUMAN	SRR	HUMAN	serine racemase [Source:HGNC Symbol;Acc:HGNC:14398]
ORTHOMCL11761	Q8IWU5	SULF2_HUMAN	SULF2	HUMAN	sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392]
ORTHOMCL11771	Q14684	RRP1B_HUMAN	RRP1B	HUMAN	ribosomal RNA processing 1B [Source:HGNC Symbol;Acc:HGNC:23818]
ORTHOMCL11778	O00468	AGRIN_HUMAN	AGRIN	HUMAN	agrin [Source:HGNC Symbol;Acc:HGNC:329]
ORTHOMCL11780	O15228	GNPAT_HUMAN	GNPAT	HUMAN	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]
ORTHOMCL11790	P10586	PTPRF_HUMAN	PTPRF	HUMAN	protein tyrosine phosphatase, receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]
ORTHOMCL11797	Q8IV61	GRP3_HUMAN	GRP3	HUMAN	RAS guanyl releasing protein 3 [Source:HGNC Symbol;Acc:HGNC:14545]
ORTHOMCL11799	Q8N4T8	CBR4_HUMAN	CBR4	HUMAN	carbonyl reductase 4 [Source:HGNC Symbol;Acc:HGNC:25891]
ORTHOMCL11801	Q15256	PTPRR_HUMAN	PTPRR	HUMAN	protein tyrosine phosphatase, receptor type R [Source:HGNC Symbol;Acc:HGNC:9680]
ORTHOMCL11809	Q16667	CDKN3_HUMAN	CDKN3	HUMAN	cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]
ORTHOMCL11815	Q03701	CEBPZ_HUMAN	CEBPZ	HUMAN	CCAAT/enhancer binding protein zeta [Source:HGNC Symbol;Acc:HGNC:24218]
ORTHOMCL11821	Q0VFZ6	CC173_HUMAN	CC173	HUMAN	coiled-coil domain containing 173 [Source:HGNC Symbol;Acc:HGNC:25064]
ORTHOMCL11824	Q86TI0	TBCD1_HUMAN	TBCD1	HUMAN	TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]
ORTHOMCL11826	Q96DX4	RSPRY_HUMAN	RSPRY	HUMAN	ring finger and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29420]
ORTHOMCL11829	Q6PKC3	TXD11_HUMAN	TXD11	HUMAN	thioredoxin domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28030]
ORTHOMCL11835	Q9BU64	CENPO_HUMAN	CENPO	HUMAN	centromere protein O [Source:HGNC Symbol;Acc:HGNC:28152]
ORTHOMCL11847	Q01664	TFAP4_HUMAN	TFAP4	HUMAN	transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745]
ORTHOMCL11850	Q9P2D6	F135A_HUMAN	F135A	HUMAN	family with sequence similarity 135 member A [Source:HGNC Symbol;Acc:HGNC:21084]
ORTHOMCL11857	Q96EB6	SIR1_HUMAN	SIR1	HUMAN	sirtuin 1 [Source:HGNC Symbol;Acc:HGNC:14929]
ORTHOMCL11867	Q8N6R0	MET13_HUMAN	MET13	HUMAN	methyltransferase like 13 [Source:HGNC Symbol;Acc:HGNC:24248]
ORTHOMCL11873	O75553	DAB1_HUMAN	DAB1	HUMAN	DAB1, reelin adaptor protein [Source:HGNC Symbol;Acc:HGNC:2661]
ORTHOMCL11880	Q5VVW2	GARL3_HUMAN	GARL3	HUMAN	GTPase activating Rap/RanGAP domain like 3 [Source:HGNC Symbol;Acc:HGNC:25425]
ORTHOMCL11892	P52888	THOP1_HUMAN	THOP1	HUMAN	thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]
ORTHOMCL11893	Q9BUZ4	TRAF4_HUMAN	TRAF4	HUMAN	TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]
ORTHOMCL11911	Q8IY33	MILK2_HUMAN	MILK2	HUMAN	MICAL like 2 [Source:HGNC Symbol;Acc:HGNC:29672]
ORTHOMCL11912	Q14C86	GAPD1_HUMAN	GAPD1	HUMAN	GTPase activating protein and VPS9 domains 1 [Source:HGNC Symbol;Acc:HGNC:23375]
ORTHOMCL11913	Q9BYW2	SETD2_HUMAN	SETD2	HUMAN	SET domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18420]
ORTHOMCL11923	Q99704	DOK1_HUMAN	DOK1	HUMAN	docking protein 1 [Source:HGNC Symbol;Acc:HGNC:2990]
ORTHOMCL11935	Q9H9S5	FKRP_HUMAN	FKRP	HUMAN	fukutin related protein [Source:HGNC Symbol;Acc:HGNC:17997]
ORTHOMCL11938	Q58EX7	PKHG4_HUMAN	PKHG4	HUMAN	pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]
ORTHOMCL11940	Q96JK9	MAML3_HUMAN	MAML3	HUMAN	mastermind like transcriptional coactivator 3 [Source:HGNC Symbol;Acc:HGNC:16272]
ORTHOMCL11953	O75072	FKTN_HUMAN	FKTN	HUMAN	fukutin [Source:HGNC Symbol;Acc:HGNC:3622]
ORTHOMCL11959	Q99743	NPAS2_HUMAN	NPAS2	HUMAN	neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]
ORTHOMCL11961	Q8TD84	DSCL1_HUMAN	DSCL1	HUMAN	DS cell adhesion molecule like 1 [Source:HGNC Symbol;Acc:HGNC:14656]
ORTHOMCL11978	Q9BYB0	SHAN3_HUMAN	SHAN3	HUMAN	SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]
ORTHOMCL11983	Q5T7P8	SYT6_HUMAN	SYT6	HUMAN	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]
ORTHOMCL11994	Q5VTE6	ANGE2_HUMAN	ANGE2	HUMAN	angel homolog 2 [Source:HGNC Symbol;Acc:HGNC:30534]
ORTHOMCL11999	Q9C040	TRIM2_HUMAN	TRIM2	HUMAN	tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974]
ORTHOMCL12000	P78382	S35A1_HUMAN	S35A1	HUMAN	solute carrier family 35 member A1 [Source:HGNC Symbol;Acc:HGNC:11021]
ORTHOMCL12018	Q9NXS3	KLH28_HUMAN	KLH28	HUMAN	kelch like family member 28 [Source:HGNC Symbol;Acc:HGNC:19741]
ORTHOMCL12034	A0JNW5	UH1BL_HUMAN	UH1BL	HUMAN	UHRF1 binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:29102]
ORTHOMCL12041	Q6ZW76	ANKS3_HUMAN	ANKS3	HUMAN	ankyrin repeat and sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29422]
ORTHOMCL12046	Q5TGI0	FAXC_HUMAN	FAXC	HUMAN	failed axon connections homolog [Source:HGNC Symbol;Acc:HGNC:20742]
ORTHOMCL12057	Q96DZ5	CLIP3_HUMAN	CLIP3	HUMAN	CAP-Gly domain containing linker protein 3 [Source:HGNC Symbol;Acc:HGNC:24314]
ORTHOMCL12059	Q7Z3C6	ATG9A_HUMAN	ATG9A	HUMAN	autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]
ORTHOMCL12060	Q8TDG4	HELQ_HUMAN	HELQ	HUMAN	helicase, POLQ like [Source:HGNC Symbol;Acc:HGNC:18536]
ORTHOMCL12063	P28290	SSFA2_HUMAN	SSFA2	HUMAN	sperm specific antigen 2 [Source:HGNC Symbol;Acc:HGNC:11319]
ORTHOMCL12065	Q9H2X9	S12A5_HUMAN	S12A5	HUMAN	solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818]
ORTHOMCL12068	Q9H8H2	DDX31_HUMAN	DDX31	HUMAN	DEAD-box helicase 31 [Source:HGNC Symbol;Acc:HGNC:16715]
ORTHOMCL12070	P00451	FA8_HUMAN	FA8	HUMAN	coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546]
ORTHOMCL12075	Q6ZU65	UBN2_HUMAN	UBN2	HUMAN	ubinuclein 2 [Source:HGNC Symbol;Acc:HGNC:21931]
ORTHOMCL12081	Q86Y38	XYLT1_HUMAN	XYLT1	HUMAN	xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15516]
ORTHOMCL12088	Q5VT52	RPRD2_HUMAN	RPRD2	HUMAN	regulation of nuclear pre-mRNA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29039]
ORTHOMCL12092	Q9BVW5	TIPIN_HUMAN	TIPIN	HUMAN	TIMELESS interacting protein [Source:HGNC Symbol;Acc:HGNC:30750]
ORTHOMCL12103	P43378	PTN9_HUMAN	PTN9	HUMAN	protein tyrosine phosphatase, non-receptor type 9 [Source:HGNC Symbol;Acc:HGNC:9661]
ORTHOMCL12108	Q4G0U5	PCDP1_HUMAN	PCDP1	HUMAN	cilia and flagella associated protein 221 [Source:HGNC Symbol;Acc:HGNC:33720]
ORTHOMCL12113	Q14166	TTL12_HUMAN	TTL12	HUMAN	tubulin tyrosine ligase like 12 [Source:HGNC Symbol;Acc:HGNC:28974]
ORTHOMCL12122	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
ORTHOMCL12135	Q9P2R3	ANFY1_HUMAN	ANFY1	HUMAN	ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]
ORTHOMCL12143	A4D1P6	WDR91_HUMAN	WDR91	HUMAN	WD repeat domain 91 [Source:HGNC Symbol;Acc:HGNC:24997]
ORTHOMCL12161	Q5GH73	XKR6_HUMAN	XKR6	HUMAN	XK related 6 [Source:HGNC Symbol;Acc:HGNC:27806]
ORTHOMCL12166	Q8N122	RPTOR_HUMAN	RPTOR	HUMAN	regulatory associated protein of MTOR complex 1 [Source:HGNC Symbol;Acc:HGNC:30287]
ORTHOMCL12178	P49641	MA2A2_HUMAN	MA2A2	HUMAN	mannosidase alpha class 2A member 2 [Source:HGNC Symbol;Acc:HGNC:6825]
ORTHOMCL12183	Q8IZU2	WDR17_HUMAN	WDR17	HUMAN	WD repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:16661]
ORTHOMCL12184	Q69YN4	VIR_HUMAN	VIR	HUMAN	vir like m6A methyltransferase associated [Source:HGNC Symbol;Acc:HGNC:24500]
ORTHOMCL12186	Q4LDE5	SVEP1_HUMAN	SVEP1	HUMAN	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]
ORTHOMCL12191	Q96PZ0	PUS7_HUMAN	PUS7	HUMAN	pseudouridylate synthase 7 (putative) [Source:HGNC Symbol;Acc:HGNC:26033]
ORTHOMCL12193	Q9Y2I1	NISCH_HUMAN	NISCH	HUMAN	nischarin [Source:HGNC Symbol;Acc:HGNC:18006]
ORTHOMCL12196	O43897	TLL1_HUMAN	TLL1	HUMAN	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]
ORTHOMCL12202	Q15643	TRIPB_HUMAN	TRIPB	HUMAN	thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]
ORTHOMCL12203	Q8WXK3	ASB13_HUMAN	ASB13	HUMAN	ankyrin repeat and SOCS box containing 13 [Source:HGNC Symbol;Acc:HGNC:19765]
ORTHOMCL12204	Q9UBT2	SAE2_HUMAN	SAE2	HUMAN	ubiquitin like modifier activating enzyme 2 [Source:HGNC Symbol;Acc:HGNC:30661]
ORTHOMCL12205	Q15459	SF3A1_HUMAN	SF3A1	HUMAN	splicing factor 3a subunit 1 [Source:HGNC Symbol;Acc:HGNC:10765]
ORTHOMCL12216	Q96PY6	NEK1_HUMAN	NEK1	HUMAN	NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]
ORTHOMCL12219	Q9NZS9	BFAR_HUMAN	BFAR	HUMAN	bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:17613]
ORTHOMCL12223	Q9H0H0	INT2_HUMAN	INT2	HUMAN	integrator complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:29241]
ORTHOMCL12224	Q9NXZ2	DDX43_HUMAN	DDX43	HUMAN	DEAD-box helicase 43 [Source:HGNC Symbol;Acc:HGNC:18677]
ORTHOMCL12227	P07942	LAMB1_HUMAN	LAMB1	HUMAN	laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]
ORTHOMCL12232	O15014	ZN609_HUMAN	ZN609	HUMAN	zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003]
ORTHOMCL12238	O15013	ARHGA_HUMAN	ARHGA	HUMAN	Rho guanine nucleotide exchange factor 10 [Source:HGNC Symbol;Acc:HGNC:14103]
ORTHOMCL12239	Q9P202	WHRN_HUMAN	WHRN	HUMAN	whirlin [Source:HGNC Symbol;Acc:HGNC:16361]
ORTHOMCL12242	Q8IZD2	KMT2E_HUMAN	KMT2E	HUMAN	lysine methyltransferase 2E [Source:HGNC Symbol;Acc:HGNC:18541]
ORTHOMCL12245	Q9Y6W3	CAN7_HUMAN	CAN7	HUMAN	calpain 7 [Source:HGNC Symbol;Acc:HGNC:1484]
ORTHOMCL12250	Q96KP1	EXOC2_HUMAN	EXOC2	HUMAN	exocyst complex component 2 [Source:HGNC Symbol;Acc:HGNC:24968]
ORTHOMCL12254	Q96RY5	CRML_HUMAN	CRML	HUMAN	cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122]
ORTHOMCL12258	Q9UPQ7	PZRN3_HUMAN	PZRN3	HUMAN	PDZ domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:17704]
ORTHOMCL12260	Q13439	GOGA4_HUMAN	GOGA4	HUMAN	golgin A4 [Source:HGNC Symbol;Acc:HGNC:4427]
ORTHOMCL12261	Q8NB78	KDM1B_HUMAN	KDM1B	HUMAN	lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]
ORTHOMCL12267	O75179	ANR17_HUMAN	ANR17	HUMAN	ankyrin repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:23575]
ORTHOMCL12268	Q6ZU80	CE128_HUMAN	CE128	HUMAN	centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]
ORTHOMCL12269	Q9P232	CNTN3_HUMAN	CNTN3	HUMAN	contactin 3 [Source:HGNC Symbol;Acc:HGNC:2173]
ORTHOMCL12274	P52948	NUP98_HUMAN	NUP98	HUMAN	nucleoporin 98 [Source:HGNC Symbol;Acc:HGNC:8068]
ORTHOMCL12280	O60462	NRP2_HUMAN	NRP2	HUMAN	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]
ORTHOMCL12286	P51815	ZN75D_HUMAN	ZN75D	HUMAN	zinc finger protein 75D [Source:HGNC Symbol;Acc:HGNC:13145]
ORTHOMCL12329	Q8TCB0	IFI44_HUMAN	IFI44	HUMAN	interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]
ORTHOMCL12383	Q9C0B0	UNK_HUMAN	UNK	HUMAN	unkempt family zinc finger [Source:HGNC Symbol;Acc:HGNC:29369]
ORTHOMCL12386	Q8N4Q0	PTGR3_HUMAN	PTGR3	HUMAN	zinc binding alcohol dehydrogenase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28697]
ORTHOMCL12391	Q9HAU5	RENT2_HUMAN	RENT2	HUMAN	UPF2, regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:17854]
ORTHOMCL12404	P14316	IRF2_HUMAN	IRF2	HUMAN	interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]
ORTHOMCL12409	Q8TEQ0	SNX29_HUMAN	SNX29	HUMAN	sorting nexin 29 [Source:HGNC Symbol;Acc:HGNC:30542]
ORTHOMCL12452	Q14517	FAT1_HUMAN	FAT1	HUMAN	FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]
ORTHOMCL12483	P18433	PTPRA_HUMAN	PTPRA	HUMAN	protein tyrosine phosphatase, receptor type A [Source:HGNC Symbol;Acc:HGNC:9664]
ORTHOMCL12504	Q9H0J4	QRIC2_HUMAN	QRIC2	HUMAN	glutamine rich 2 [Source:HGNC Symbol;Acc:HGNC:25326]
