ortho	swissProt	name	egn	db	description
ORTHOMCL1280	Q5F464	LPP_CHICK	LPP	CHICK	Lipoma-preferred partner homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q5F464]
ORTHOMCL2251	Q5ZLR5	UCRI_CHICK	UCRI	CHICK	Cytochrome b-c1 complex subunit Rieske, mitochondrial Cytochrome b-c1 complex subunit 9 [Source:UniProtKB/Swiss-Prot;Acc:Q5ZLR5]
ORTHOMCL2484	P48800	FGF2_CHICK	FGF2	CHICK	Fibroblast growth factor 2  [Source:UniProtKB/Swiss-Prot;Acc:P48800]
ORTHOMCL2526	P19352	TPM2_CHICK	TPM2	CHICK	Tropomyosin beta chain  [Source:UniProtKB/Swiss-Prot;Acc:P19352]
ORTHOMCL3348	O73888	HPGDS_CHICK	HPGDS	CHICK	Hematopoietic prostaglandin D synthase  [Source:UniProtKB/Swiss-Prot;Acc:O73888]
ORTHOMCL5781	Q5ZI20	S39AD_CHICK	S39AD	CHICK	Zinc transporter ZIP13  [Source:UniProtKB/Swiss-Prot;Acc:Q5ZI20]
ORTHOMCL5787	Q5ZKU0	PKRI1_CHICK	PKRI1	CHICK	PRKR-interacting protein 1 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q5ZKU0]
ORTHOMCL6750	P18519	TNR16_CHICK	TNR16	CHICK	Tumor necrosis factor receptor superfamily member 16  [Source:UniProtKB/Swiss-Prot;Acc:P18519]
ORTHOMCL10534	Q9VZS6	NSMA_DROME	NSMA	DROME	
ORTHOMCL12082	Q9NDJ2	DOM_DROME	DOM	DROME	domino [Source:FlyBase;Acc:FBgn0020306]
ORTHOMCL12975	Q8IPH9	SLOB_DROME	SLOB	DROME	Slowpoke binding protein [Source:FlyBase;Acc:FBgn0264087]
ORTHOMCL13770	Q9V4P1	ANLN_DROME	ANLN	DROME	scraps [Source:FlyBase;Acc:FBgn0261385]
ORTHOMCL16166	Q9VXE5	PAKM_DROME	PAKM	DROME	mushroom bodies tiny [Source:FlyBase;Acc:FBgn0025743]
ORTHOMCL1815	P54357	MLC2_DROME	MLC2	DROME	Myosin light chain cytoplasmic [Source:FlyBase;Acc:FBgn0004687]
ORTHOMCL18719	P91685	GRM_DROME	GRM	DROME	metabotropic Glutamate Receptor [Source:FlyBase;Acc:FBgn0019985]
ORTHOMCL19171	Q9I7F7	PR2_DROME	PR2	DROME	Activated Cdc42 kinase-like [Source:FlyBase;Acc:FBgn0263998]
ORTHOMCL20096	P16621	LAR_DROME	LAR	DROME	Leukocyte-antigen-related-like [Source:FlyBase;Acc:FBgn0000464]
ORTHOMCL20124	Q24180	DEAF1_DROME	DEAF1	DROME	Deformed epidermal autoregulatory factor-1 [Source:FlyBase;Acc:FBgn0013799]
ORTHOMCL20352	Q03720	SLO_DROME	SLO	DROME	slowpoke [Source:FlyBase;Acc:FBgn0003429]
ORTHOMCL21695	Q95029	CATL_DROME	CATL	DROME	Cysteine proteinase-1 [Source:FlyBase;Acc:FBgn0013770]
ORTHOMCL2827	O61443	MK38B_DROME	MK38B	DROME	p38b MAP kinase [Source:FlyBase;Acc:FBgn0024846]
ORTHOMCL4461	P92204	NELFE_DROME	NELFE	DROME	Negative elongation factor E [Source:FlyBase;Acc:FBgn0017430]
ORTHOMCL5720	Q06003	GOLI_DROME	GOLI	DROME	goliath [Source:FlyBase;Acc:FBgn0004919]
ORTHOMCL5804	Q9W0Y2	YS11_DROME	YS11	DROME	
ORTHOMCL6348	P08120	CO4A1_DROME	CO4A1	DROME	Collagen type IV alpha 1 [Source:FlyBase;Acc:FBgn0000299]
ORTHOMCL6671	Q9V5E1	PAL1_DROME	PAL1	DROME	Peptidyl-alpha-hydroxyglycine-alpha-amidating lyase 1 [Source:FlyBase;Acc:FBgn0283510]
ORTHOMCL7788	Q9V9S7	SYDE_DROME	SYDE	DROME	Rho GTPase activating protein at 100F [Source:FlyBase;Acc:FBgn0039883]
ORTHOMCL8394	Q8IMP6	SPT2_DROME	SPT2	DROME	
ORTHOMCL8679	Q8SWR2	BICRD_DROME	BICRD	DROME	
ORTHOMCL10453	Q9VR59	VIP1_DROME	VIP1	DROME	lethal (1) G0196 [Source:FlyBase;Acc:FBgn0027279]
ORTHOMCL16230	Q24118	PIGE_DROME	PIGE	DROME	
ORTHOMCL1848	P54357	MLC2_DROME	MLC2	DROME	Myosin light chain cytoplasmic [Source:FlyBase;Acc:FBgn0004687]
ORTHOMCL2082	P54357	MLC2_DROME	MLC2	DROME	Myosin light chain cytoplasmic [Source:FlyBase;Acc:FBgn0004687]
ORTHOMCL5752	P21521	SY65_DROME	SY65	DROME	Synaptotagmin 1 [Source:FlyBase;Acc:FBgn0004242]
ORTHOMCL6698	P08120	CO4A1_DROME	CO4A1	DROME	Collagen type IV alpha 1 [Source:FlyBase;Acc:FBgn0000299]
ORTHOMCL7133	A1ZAY1	DLISH_DROME	DLISH	DROME	Dachs ligand with SH3s [Source:FlyBase;Acc:FBgn0034264]
ORTHOMCL9256	Q9VAC5	ADA17_DROME	ADA17	DROME	
ORTHOMCL991	O77475	CPESY_DROME	CPESY	DROME	
ORTHOMCL10034	none	NA	NA	NA	none
ORTHOMCL10050	P34147	RACA_DICDI	RACA	DICDI	none
ORTHOMCL10102	B6LI37	U722_BRAFL	U722	BRAFL	none
ORTHOMCL10105	Q6ZWJ8	KCP_HUMAN	KCP	HUMAN	none
ORTHOMCL10193	Q4R8M9	GTSF1_MACFA	GTSF1	MACFA	none
ORTHOMCL10223	none	NA	NA	NA	none
ORTHOMCL10254	Q9D273	MMAB_MOUSE	MMAB	MOUSE	none
ORTHOMCL10300	none	NA	NA	NA	none
ORTHOMCL10372	Q05B18	SHQ1_XENTR	SHQ1	XENTR	none
ORTHOMCL10384	Q60803	TRAF3_MOUSE	TRAF3	MOUSE	none
ORTHOMCL10475	Q6NX12	NUP93_XENTR	NUP93	XENTR	none
ORTHOMCL10510	none	NA	NA	NA	none
ORTHOMCL10555	Q62839	GOGA2_RAT	GOGA2	RAT	none
ORTHOMCL10560	Q8VC31	CCDC9_MOUSE	CCDC9	MOUSE	none
ORTHOMCL10572	Q3KRF3	CA131_RAT	CA131	RAT	none
ORTHOMCL10582	Q0VBV7	CE126_MOUSE	CE126	MOUSE	none
ORTHOMCL10632	none	NA	NA	NA	none
ORTHOMCL10803	P55115	NAS15_CAEEL	NAS15	CAEEL	none
ORTHOMCL10821	O54924	EXOC8_RAT	EXOC8	RAT	none
ORTHOMCL10856	Q4KLN4	GLE1_RAT	GLE1	RAT	none
ORTHOMCL10895	Q9R0M0	CELR2_MOUSE	CELR2	MOUSE	none
ORTHOMCL10915	G8HTB6	ZPP_ACRMI	ZPP	ACRMI	none
ORTHOMCL10919	none	NA	NA	NA	none
ORTHOMCL10924	none	NA	NA	NA	none
ORTHOMCL11305	B1H2N3	MICU1_XENTR	MICU1	XENTR	none
ORTHOMCL11313	Q0VA20	SLAIL_XENTR	SLAIL	XENTR	none
ORTHOMCL11377	none	NA	NA	NA	none
ORTHOMCL11471	Q80T85	DCAF5_MOUSE	DCAF5	MOUSE	none
ORTHOMCL11588	none	NA	NA	NA	none
ORTHOMCL11590	Q42396	CDPKC_ARATH	CDPKC	ARATH	none
ORTHOMCL11639	Q0IHQ9	PXYP1_XENTR	PXYP1	XENTR	none
ORTHOMCL11794	P58405	STRN3_RAT	STRN3	RAT	none
ORTHOMCL11926	none	NA	NA	NA	none
ORTHOMCL11929	A0JM08	C170B_XENTR	C170B	XENTR	none
ORTHOMCL11963	B4JM29	NCBP1_DROGR	NCBP1	DROGR	none
ORTHOMCL11982	Q80UG8	TTLL4_MOUSE	TTLL4	MOUSE	none
ORTHOMCL12007	Q5TM64	CF136_MACMU	CF136	MACMU	none
ORTHOMCL12061	none	NA	NA	NA	none
ORTHOMCL12071	Q62717	CAPS1_RAT	CAPS1	RAT	none
ORTHOMCL12072	none	NA	NA	NA	none
ORTHOMCL12079	Q9F234	AGL2_BACTQ	AGL2	BACTQ	none
ORTHOMCL12154	O13938	YEP4_SCHPO	YEP4	SCHPO	none
ORTHOMCL12168	none	NA	NA	NA	none
ORTHOMCL12200	none	NA	NA	NA	none
ORTHOMCL12208	Q9MA55	ACBP4_ARATH	ACBP4	ARATH	none
ORTHOMCL12229	Q498F0	WDR44_XENLA	WDR44	XENLA	none
ORTHOMCL12236	O42184	CLIP1_CHICK	CLIP1	CHICK	none
ORTHOMCL12460	none	NA	NA	NA	none
ORTHOMCL12473	O09118	NET1_MOUSE	NET1	MOUSE	none
ORTHOMCL12474	Q9FHN8	KN14E_ARATH	KN14E	ARATH	none
ORTHOMCL12486	F1M0Z1	TRIO_RAT	TRIO	RAT	none
ORTHOMCL12573	none	NA	NA	NA	none
ORTHOMCL12846	Q6PCS4	RHG29_DANRE	RHG29	DANRE	none
ORTHOMCL12863	Q60432	HYOU1_CRIGR	HYOU1	CRIGR	none
ORTHOMCL13004	none	NA	NA	NA	none
ORTHOMCL13039	O81884	GALDH_ARATH	GALDH	ARATH	none
ORTHOMCL13069	O34383	YOCR_BACSU	YOCR	BACSU	none
ORTHOMCL13101	none	NA	NA	NA	none
ORTHOMCL13111	P55937	GOGA3_MOUSE	GOGA3	MOUSE	none
ORTHOMCL13154	Q5FVN8	WSDU1_RAT	WSDU1	RAT	none
ORTHOMCL13234	Q14AW5	NSUN7_MOUSE	NSUN7	MOUSE	none
ORTHOMCL13257	none	NA	NA	NA	none
ORTHOMCL13332	P00606	PA2A_BUNMU	PA2A	BUNMU	none
ORTHOMCL13402	Q17QM4	EPT1_BOVIN	EPT1	BOVIN	none
ORTHOMCL13435	P24668	MPRD_MOUSE	MPRD	MOUSE	none
ORTHOMCL13486	A3KCL7	OXDD_PIG	OXDD	PIG	none
ORTHOMCL13553	none	NA	NA	NA	none
ORTHOMCL13565	Q8BQH6	CDCP2_MOUSE	CDCP2	MOUSE	none
ORTHOMCL13585	none	NA	NA	NA	none
ORTHOMCL13615	P49024	PAXI_CHICK	PAXI	CHICK	none
ORTHOMCL13660	Q8C190	VP9D1_MOUSE	VP9D1	MOUSE	none
ORTHOMCL13698	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
ORTHOMCL13704	P0C865	MK07_RAT	MK07	RAT	none
ORTHOMCL13727	A4IHD2	ARIP4_XENTR	ARIP4	XENTR	none
ORTHOMCL13759	D3ZB51	TUTLB_RAT	TUTLB	RAT	none
ORTHOMCL13784	Q8CG46	SMC5_MOUSE	SMC5	MOUSE	none
ORTHOMCL13826	Q9JHZ4	GRAP1_RAT	GRAP1	RAT	none
ORTHOMCL13836	none	NA	NA	NA	none
ORTHOMCL13918	Q3V1H9	SAMD5_MOUSE	SAMD5	MOUSE	none
ORTHOMCL14193	O70422	TF2H4_MOUSE	TF2H4	MOUSE	none
ORTHOMCL14235	none	NA	NA	NA	none
ORTHOMCL14236	Q4R4E1	PIGM_MACFA	PIGM	MACFA	none
ORTHOMCL14296	Q8VIP2	MLXPL_RAT	MLXPL	RAT	none
ORTHOMCL14327	Q9D5J6	SHPK_MOUSE	SHPK	MOUSE	none
ORTHOMCL14332	none	NA	NA	NA	none
ORTHOMCL14442	A7SFB5	CGAS_NEMVE	CGAS	NEMVE	none
ORTHOMCL14744	none	NA	NA	NA	none
ORTHOMCL14840	P97259	MGT5A_CRIGR	MGT5A	CRIGR	none
ORTHOMCL14919	none	NA	NA	NA	none
ORTHOMCL15165	D3ZS74	OMA1_RAT	OMA1	RAT	none
ORTHOMCL15179	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
ORTHOMCL15195	none	NA	NA	NA	none
ORTHOMCL15319	none	NA	NA	NA	none
ORTHOMCL15424	O88974	SETB1_MOUSE	SETB1	MOUSE	none
ORTHOMCL15457	O13024	INCEA_XENLA	INCEA	XENLA	none
ORTHOMCL15502	Q58EL7	SKA3_DANRE	SKA3	DANRE	none
ORTHOMCL15523	none	NA	NA	NA	none
ORTHOMCL15545	P48766	NAC1_CAVPO	NAC1	CAVPO	none
ORTHOMCL15615	Q5F4A1	G2E3_CHICK	G2E3	CHICK	none
ORTHOMCL15650	Q6NU40	CTF18_XENLA	CTF18	XENLA	none
ORTHOMCL15777	Q3U0J8	TBD2B_MOUSE	TBD2B	MOUSE	none
ORTHOMCL15799	none	NA	NA	NA	none
ORTHOMCL16101	none	NA	NA	NA	none
ORTHOMCL16139	none	NA	NA	NA	none
ORTHOMCL1618	A8E5W8	F166B_XENTR	F166B	XENTR	none
ORTHOMCL16224	A0FKN6	VMPA_LOXIN	VMPA	LOXIN	none
ORTHOMCL16312	Q3TRR0	MAP9_MOUSE	MAP9	MOUSE	none
ORTHOMCL16368	P0C5Y8	ALS2_RAT	ALS2	RAT	none
ORTHOMCL16531	Q29611	CLN3_CANLF	CLN3	CANLF	none
ORTHOMCL16852	none	NA	NA	NA	none
ORTHOMCL17102	none	NA	NA	NA	none
ORTHOMCL17119	O88327	CTNL1_MOUSE	CTNL1	MOUSE	none
ORTHOMCL17560	none	NA	NA	NA	none
ORTHOMCL17758	Q2TBL4	RPC3_BOVIN	RPC3	BOVIN	none
ORTHOMCL1780	O55187	CBX4_MOUSE	CBX4	MOUSE	none
ORTHOMCL17846	Q3U5C8	ARHGG_MOUSE	ARHGG	MOUSE	none
ORTHOMCL17861	Q5TJ56	FORF_DICDI	FORF	DICDI	none
ORTHOMCL17895	none	NA	NA	NA	none
ORTHOMCL18071	none	NA	NA	NA	none
ORTHOMCL18155	Q1JPD2	ABHGA_BOVIN	ABHGA	BOVIN	none
ORTHOMCL1835	none	NA	NA	NA	none
ORTHOMCL18410	none	NA	NA	NA	none
ORTHOMCL18422	none	NA	NA	NA	none
ORTHOMCL18433	none	NA	NA	NA	none
ORTHOMCL18447	P41113	ACT3_PODCA	ACT3	PODCA	none
ORTHOMCL18509	none	NA	NA	NA	none
ORTHOMCL18553	A0A1B8YAB1	KBTB8_XENTR	KBTB8	XENTR	none
ORTHOMCL18828	none	NA	NA	NA	none
ORTHOMCL1904	none	NA	NA	NA	none
ORTHOMCL19106	Q91YE6	IPO9_MOUSE	IPO9	MOUSE	none
ORTHOMCL19113	B8ARK7	SIR1_ORYSI	SIR1	ORYSI	none
ORTHOMCL19123	B1H1P9	PPAL_XENLA	PPAL	XENLA	none
ORTHOMCL19159	Q62052	P_MOUSE	P	MOUSE	none
ORTHOMCL19208	P18160	SPLA_DICDI	SPLA	DICDI	none
ORTHOMCL19323	none	NA	NA	NA	none
ORTHOMCL19366	none	NA	NA	NA	none
ORTHOMCL19476	none	NA	NA	NA	none
ORTHOMCL19844	Q0DXS3	RDR1_ORYSJ	RDR1	ORYSJ	none
ORTHOMCL19863	Q28C55	DLG1_XENTR	DLG1	XENTR	none
ORTHOMCL19938	none	NA	NA	NA	none
ORTHOMCL20024	none	NA	NA	NA	none
ORTHOMCL20128	none	NA	NA	NA	none
ORTHOMCL20205	none	NA	NA	NA	none
ORTHOMCL20262	P35761	TTK_MOUSE	TTK	MOUSE	none
ORTHOMCL20377	Q5TW90	MAB21_ANOGA	MAB21	ANOGA	none
ORTHOMCL21004	none	NA	NA	NA	none
ORTHOMCL21098	O57478	HEMH_XENLA	HEMH	XENLA	none
ORTHOMCL21472	Q91WC1	POTE1_MOUSE	POTE1	MOUSE	none
ORTHOMCL21691	none	NA	NA	NA	none
ORTHOMCL22002	none	NA	NA	NA	none
ORTHOMCL22187	Q05973	SCN1_HETBL	SCN1	HETBL	none
ORTHOMCL22381	Q6AYS7	ACY1A_RAT	ACY1A	RAT	none
ORTHOMCL22421	Q5U249	ELYS_XENLA	ELYS	XENLA	none
ORTHOMCL22474	B8VIU6	USOM5_ACRMI	USOM5	ACRMI	none
ORTHOMCL22531	B0BN49	RBMX2_RAT	RBMX2	RAT	none
ORTHOMCL22634	Q7ZVM9	RMI1_DANRE	RMI1	DANRE	none
ORTHOMCL22636	none	NA	NA	NA	none
ORTHOMCL22666	O60140	YNS9_SCHPO	YNS9	SCHPO	none
ORTHOMCL22722	P10978	POLX_TOBAC	POLX	TOBAC	none
ORTHOMCL2337	A4IJ15	CFA97_XENTR	CFA97	XENTR	none
ORTHOMCL2483	Q6DIS2	CDV3_XENTR	CDV3	XENTR	none
ORTHOMCL2747	none	NA	NA	NA	none
ORTHOMCL2983	O94539	PAM17_SCHPO	PAM17	SCHPO	none
ORTHOMCL3055	Q9QUN9	DKK3_MOUSE	DKK3	MOUSE	none
ORTHOMCL3241	none	NA	NA	NA	none
ORTHOMCL3343	A7RR34	FLTOP_NEMVE	FLTOP	NEMVE	none
ORTHOMCL3541	none	NA	NA	NA	none
ORTHOMCL3765	P39921	TPM1_HYDVU	TPM1	HYDVU	none
ORTHOMCL3836	O16127	TPM_ECHGR	TPM	ECHGR	none
ORTHOMCL4105	none	NA	NA	NA	none
ORTHOMCL4126	none	NA	NA	NA	none
ORTHOMCL4158	P80064	HPPD_PSEUJ	HPPD	PSEUJ	none
ORTHOMCL4201	Q5UQ35	YR811_MIMIV	YR811	MIMIV	none
ORTHOMCL4235	none	NA	NA	NA	none
ORTHOMCL4394	none	NA	NA	NA	none
ORTHOMCL4474	P83852	CBPD_LOPSP	CBPD	LOPSP	none
ORTHOMCL4738	none	NA	NA	NA	none
ORTHOMCL5131	none	NA	NA	NA	none
ORTHOMCL5151	Q6DFC8	ZN395_XENLA	ZN395	XENLA	none
ORTHOMCL5170	none	NA	NA	NA	none
ORTHOMCL5209	Q504M8	RAB26_MOUSE	RAB26	MOUSE	none
ORTHOMCL5431	none	NA	NA	NA	none
ORTHOMCL5449	none	NA	NA	NA	none
ORTHOMCL5577	none	NA	NA	NA	none
ORTHOMCL5597	D3Z8N4	KLH20_RAT	KLH20	RAT	none
ORTHOMCL5618	none	NA	NA	NA	none
ORTHOMCL5621	A2VE44	MED25_BOVIN	MED25	BOVIN	none
ORTHOMCL5718	O42260	GEMI2_XENLA	GEMI2	XENLA	none
ORTHOMCL5735	Q9CZH7	MXRA7_MOUSE	MXRA7	MOUSE	none
ORTHOMCL5775	Q8CFY5	COX10_MOUSE	COX10	MOUSE	none
ORTHOMCL5854	O88664	TAOK1_RAT	TAOK1	RAT	none
ORTHOMCL5859	Q5ZLR1	WLS_CHICK	WLS	CHICK	none
ORTHOMCL5884	none	NA	NA	NA	none
ORTHOMCL5916	none	NA	NA	NA	none
ORTHOMCL5931	Q3U128	APCD1_MOUSE	APCD1	MOUSE	none
ORTHOMCL6090	Q9W6I0	UQCC1_XENLA	UQCC1	XENLA	none
ORTHOMCL6173	A7SLW1	BCAT_NEMVE	BCAT	NEMVE	none
ORTHOMCL6243	O74180	AOX_ASPNG	AOX	ASPNG	none
ORTHOMCL6291	P60924	DELE_RAT	DELE	RAT	none
ORTHOMCL6346	none	NA	NA	NA	none
ORTHOMCL6513	none	NA	NA	NA	none
ORTHOMCL6527	C4YFX2	TUP1_CANAW	TUP1	CANAW	none
ORTHOMCL6539	none	NA	NA	NA	none
ORTHOMCL6554	none	NA	NA	NA	none
ORTHOMCL6741	Q5VX52	SPAT1_HUMAN	SPAT1	HUMAN	none
ORTHOMCL6754	none	NA	NA	NA	none
ORTHOMCL6801	P50426	GNS_CAPHI	GNS	CAPHI	none
ORTHOMCL6849	Q4R930	AR2BP_MACFA	AR2BP	MACFA	none
ORTHOMCL7070	O60094	DPO5_SCHPO	DPO5	SCHPO	none
ORTHOMCL7095	A3LNR4	EFG1P_PICST	EFG1P	PICST	none
ORTHOMCL7130	O18973	RABX5_BOVIN	RABX5	BOVIN	none
ORTHOMCL7152	Q32LH4	NIT1_BOVIN	NIT1	BOVIN	none
ORTHOMCL7186	P97677	DLL1_RAT	DLL1	RAT	none
ORTHOMCL7209	Q8BTI9	PK3CB_MOUSE	PK3CB	MOUSE	none
ORTHOMCL7270	none	NA	NA	NA	none
ORTHOMCL7288	Q4V7Q8	TM220_XENLA	TM220	XENLA	none
ORTHOMCL7311	none	NA	NA	NA	none
ORTHOMCL7400	none	NA	NA	NA	none
ORTHOMCL7437	P27951	BAG_STRAG	BAG	STRAG	none
ORTHOMCL7520	Q94B65	UTR7_ARATH	UTR7	ARATH	none
ORTHOMCL7522	B5DF27	LOXL2_RAT	LOXL2	RAT	none
ORTHOMCL7575	P21573	YBOX1_XENLA	YBOX1	XENLA	none
ORTHOMCL7587	Q1LZA4	PIGW_BOVIN	PIGW	BOVIN	none
ORTHOMCL7614	Q80TI0	GRM1B_MOUSE	GRM1B	MOUSE	none
ORTHOMCL7731	O02695	PTPR2_MACNE	PTPR2	MACNE	none
ORTHOMCL7765	Q80YR3	SKDA1_MOUSE	SKDA1	MOUSE	none
ORTHOMCL7855	B1AZ99	OTUD3_MOUSE	OTUD3	MOUSE	none
ORTHOMCL8070	Q54CH1	ADCA_DICDI	ADCA	DICDI	none
ORTHOMCL8083	Q5R9B3	CC186_PONAB	CC186	PONAB	none
ORTHOMCL8329	Q5F3D1	ZCHC8_CHICK	ZCHC8	CHICK	none
ORTHOMCL8337	Q01887	RYK_MOUSE	RYK	MOUSE	none
ORTHOMCL8503	P02466	CO1A2_RAT	CO1A2	RAT	none
ORTHOMCL8524	A4IIM3	SIN1_XENTR	SIN1	XENTR	none
ORTHOMCL8783	F1NPQ2	MINP1_CHICK	MINP1	CHICK	none
ORTHOMCL8795	Q98943	CASP2_CHICK	CASP2	CHICK	none
ORTHOMCL8930	none	NA	NA	NA	none
ORTHOMCL9029	Q28BR5	PREP_XENTR	PREP	XENTR	none
ORTHOMCL9032	P84770	IRS1B_XENLA	IRS1B	XENLA	none
ORTHOMCL9094	P18503	CAS4_EPHMU	CAS4	EPHMU	none
ORTHOMCL9125	none	NA	NA	NA	none
ORTHOMCL9167	Q5M868	GBA2_RAT	GBA2	RAT	none
ORTHOMCL9206	none	NA	NA	NA	none
ORTHOMCL9223	B8UU78	ELP_ACRMI	ELP	ACRMI	none
ORTHOMCL9356	none	NA	NA	NA	none
ORTHOMCL9415	P07897	PGCA_RAT	PGCA	RAT	none
ORTHOMCL9486	none	NA	NA	NA	none
ORTHOMCL9509	Q5Y5T3	ZDH23_MOUSE	ZDH23	MOUSE	none
ORTHOMCL9520	B7SBD2	TOX3_RAT	TOX3	RAT	none
ORTHOMCL9522	none	NA	NA	NA	none
ORTHOMCL9545	none	NA	NA	NA	none
ORTHOMCL9547	Q80TE4	SI1L2_MOUSE	SI1L2	MOUSE	none
ORTHOMCL9576	Q2T9M9	JHY_BOVIN	JHY	BOVIN	none
ORTHOMCL9665	P25114	F264_RAT	F264	RAT	none
ORTHOMCL9728	none	NA	NA	NA	none
ORTHOMCL9731	none	NA	NA	NA	none
ORTHOMCL9757	none	NA	NA	NA	none
ORTHOMCL9906	P55878	GLI1_CHICK	GLI1	CHICK	none
ORTHOMCL9923	none	NA	NA	NA	none
ORTHOMCL10405	Q20176	NAS39_CAEEL	NAS39	CAEEL	none
ORTHOMCL10542	P16086	SPTN1_RAT	SPTN1	RAT	none
ORTHOMCL10567	none	NA	NA	NA	none
ORTHOMCL10972	O88307	SORL_MOUSE	SORL	MOUSE	none
ORTHOMCL11117	Q5F3S2	PKHB2_CHICK	PKHB2	CHICK	none
ORTHOMCL11214	B0CQN7	NCB5R_LACBS	NCB5R	LACBS	none
ORTHOMCL11236	Q5RBT3	NAA35_PONAB	NAA35	PONAB	none
ORTHOMCL11361	A4IT60	KYNB_GEOTN	KYNB	GEOTN	none
ORTHOMCL11418	none	NA	NA	NA	none
ORTHOMCL11423	none	NA	NA	NA	none
ORTHOMCL11437	none	NA	NA	NA	none
ORTHOMCL11814	D3ZZL9	GCC2_RAT	GCC2	RAT	none
ORTHOMCL12001	Q32LT7	TTYH3_DANRE	TTYH3	DANRE	none
ORTHOMCL1253	none	NA	NA	NA	none
ORTHOMCL1262	none	NA	NA	NA	none
ORTHOMCL12652	B5XBP5	CA074_SALSA	CA074	SALSA	none
ORTHOMCL12691	Q5U239	TM145_XENLA	TM145	XENLA	none
ORTHOMCL12849	B3EWZ2	USOM8_ACRMI	USOM8	ACRMI	none
ORTHOMCL13224	A1L251	ENASE_DANRE	ENASE	DANRE	none
ORTHOMCL13593	P39678	MBP1_YEAST	MBP1	YEAST	none
ORTHOMCL13919	none	NA	NA	NA	none
ORTHOMCL13932	G3M4F8	OCTB2_CHISP	OCTB2	CHISP	none
ORTHOMCL13933	none	NA	NA	NA	none
ORTHOMCL1435	none	NA	NA	NA	none
ORTHOMCL14406	A2VEC9	SSPO_HUMAN	SSPO	HUMAN	none
ORTHOMCL14648	P29476	NOS1_RAT	NOS1	RAT	none
ORTHOMCL1554	O35587	TMEDA_MESAU	TMEDA	MESAU	none
ORTHOMCL1597	none	NA	NA	NA	none
ORTHOMCL16033	P53111	ARI1_YEAST	ARI1	YEAST	none
ORTHOMCL16169	Q1ZXJ0	CLCD_DICDI	CLCD	DICDI	none
ORTHOMCL16541	P27951	BAG_STRAG	BAG	STRAG	none
ORTHOMCL17886	P48816	LYS_BOMMO	LYS	BOMMO	none
ORTHOMCL17966	Q502J0	PCAT2_DANRE	PCAT2	DANRE	none
ORTHOMCL1800	none	NA	NA	NA	none
ORTHOMCL18511	A3DF24	DNAJ_CLOTH	DNAJ	CLOTH	none
ORTHOMCL1855	Q7JQD3	GELS1_LUMTE	GELS1	LUMTE	none
ORTHOMCL18924	F4JLS1	LDL3_ARATH	LDL3	ARATH	none
ORTHOMCL19224	P86733	KCP_HALAI	KCP	HALAI	none
ORTHOMCL2195	Q5RB79	RPP14_PONAB	RPP14	PONAB	none
ORTHOMCL2299	A0QZA1	Y3950_MYCS2	Y3950	MYCS2	none
ORTHOMCL2308	P72745	Y1101_SYNY3	Y1101	SYNY3	none
ORTHOMCL2365	Q0GNE0	CISY_IGUIG	CISY	IGUIG	none
ORTHOMCL3556	Q5ZID0	NMRL1_CHICK	NMRL1	CHICK	none
ORTHOMCL3711	none	NA	NA	NA	none
ORTHOMCL3814	Q5U3Q6	CIP4_DANRE	CIP4	DANRE	none
ORTHOMCL3897	Q3SYV5	TSN33_BOVIN	TSN33	BOVIN	none
ORTHOMCL3934	E2RQ08	RPN1_CANLF	RPN1	CANLF	none
ORTHOMCL4011	Q8C551	R51A1_MOUSE	R51A1	MOUSE	none
ORTHOMCL4019	Q5E9Z7	RPC4_BOVIN	RPC4	BOVIN	none
ORTHOMCL4512	none	NA	NA	NA	none
ORTHOMCL4536	Q5I0S6	ATG3_XENTR	ATG3	XENTR	none
ORTHOMCL4693	Q66JG2	CPTP_XENTR	CPTP	XENTR	none
ORTHOMCL4811	none	NA	NA	NA	none
ORTHOMCL4883	A3E4D8	CALM_PROMN	CALM	PROMN	none
ORTHOMCL4903	Q55G75	Y7786_DICDI	Y7786	DICDI	none
ORTHOMCL5006	Q67FQ3	ARHB_XENLA	ARHB	XENLA	none
ORTHOMCL5169	O16127	TPM_ECHGR	TPM	ECHGR	none
ORTHOMCL5280	O97192	TPM_HELAS	TPM	HELAS	none
ORTHOMCL5661	A2RRT3	FB31A_XENLA	FB31A	XENLA	none
ORTHOMCL6251	Q8K2Y0	RN219_MOUSE	RN219	MOUSE	none
ORTHOMCL6296	A0JMW6	T214A_XENLA	T214A	XENLA	none
ORTHOMCL6437	O42457	CP1A1_SPAAU	CP1A1	SPAAU	none
ORTHOMCL6469	A7S7F2	BYST_NEMVE	BYST	NEMVE	none
ORTHOMCL6573	A7S4N4	SERIC_NEMVE	SERIC	NEMVE	none
ORTHOMCL6662	Q8K595	MCLN2_MOUSE	MCLN2	MOUSE	none
ORTHOMCL6727	Q8BH60	GOPC_MOUSE	GOPC	MOUSE	none
ORTHOMCL675	G8HTB6	ZPP_ACRMI	ZPP	ACRMI	none
ORTHOMCL6770	Q5EAU0	CRCM1_XENLA	CRCM1	XENLA	none
