ortho	swissProt	name	egn	db	description
ORTHOMCL8714	Q8JGM4	QSOX1_CHICK	QSOX1	CHICK	Sulfhydryl oxidase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8JGM4]
ORTHOMCL10864	Q5ZK62	ACAP2_CHICK	ACAP2	CHICK	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q5ZK62]
ORTHOMCL13627	Q5ZJR9	TAF1B_CHICK	TAF1B	CHICK	TATA box-binding protein-associated factor RNA polymerase I subunit B  [Source:UniProtKB/Swiss-Prot;Acc:Q5ZJR9]
ORTHOMCL2526	P19352	TPM2_CHICK	TPM2	CHICK	Tropomyosin beta chain  [Source:UniProtKB/Swiss-Prot;Acc:P19352]
ORTHOMCL2700	Q5ZIR1	SHLB1_CHICK	SHLB1	CHICK	Endophilin-B1  [Source:UniProtKB/Swiss-Prot;Acc:Q5ZIR1]
ORTHOMCL5781	Q5ZI20	S39AD_CHICK	S39AD	CHICK	Zinc transporter ZIP13  [Source:UniProtKB/Swiss-Prot;Acc:Q5ZI20]
ORTHOMCL6750	P18519	TNR16_CHICK	TNR16	CHICK	Tumor necrosis factor receptor superfamily member 16  [Source:UniProtKB/Swiss-Prot;Acc:P18519]
ORTHOMCL10534	Q9VZS6	NSMA_DROME	NSMA	DROME	
ORTHOMCL12082	Q9NDJ2	DOM_DROME	DOM	DROME	domino [Source:FlyBase;Acc:FBgn0020306]
ORTHOMCL13471	O46043	PARG_DROME	PARG	DROME	Poly(ADP-ribose) glycohydrolase [Source:FlyBase;Acc:FBgn0023216]
ORTHOMCL17334	P30974	TLR1_DROME	TLR1	DROME	Tachykinin-like receptor at 86C [Source:FlyBase;Acc:FBgn0004841]
ORTHOMCL18957	Q9V9J3	SRC42_DROME	SRC42	DROME	Src oncogene at 42A [Source:FlyBase;Acc:FBgn0264959]
ORTHOMCL18995	P20007	PCKG_DROME	PCKG	DROME	Phosphoenolpyruvate carboxykinase [Source:FlyBase;Acc:FBgn0003067]
ORTHOMCL20124	Q24180	DEAF1_DROME	DEAF1	DROME	Deformed epidermal autoregulatory factor-1 [Source:FlyBase;Acc:FBgn0013799]
ORTHOMCL21592	P26686	SRR55_DROME	SRR55	DROME	
ORTHOMCL2827	O61443	MK38B_DROME	MK38B	DROME	p38b MAP kinase [Source:FlyBase;Acc:FBgn0024846]
ORTHOMCL4994	O44252	ROST_DROME	ROST	DROME	rolling stone [Source:FlyBase;Acc:FBgn0011705]
ORTHOMCL5327	P02516	HSP23_DROME	HSP23	DROME	Heat shock protein 23 [Source:FlyBase;Acc:FBgn0001224]
ORTHOMCL5771	Q9VAY7	FAM50_DROME	FAM50	DROME	
ORTHOMCL6348	P08120	CO4A1_DROME	CO4A1	DROME	Collagen type IV alpha 1 [Source:FlyBase;Acc:FBgn0000299]
ORTHOMCL7489	Q9VCP0	ELOA1_DROME	ELOA1	DROME	Elongin A [Source:FlyBase;Acc:FBgn0039066]
ORTHOMCL7556	Q8MKK4	TRE12_DROME	TRE12	DROME	Trehalose transporter 1-2 [Source:FlyBase;Acc:FBgn0033644]
ORTHOMCL12436	P07207	NOTCH_DROME	NOTCH	DROME	Notch [Source:FlyBase;Acc:FBgn0004647]
ORTHOMCL16459	Q9VU84	DBNL_DROME	DBNL	DROME	Actin binding protein 1 [Source:FlyBase;Acc:FBgn0036372]
ORTHOMCL6698	P08120	CO4A1_DROME	CO4A1	DROME	Collagen type IV alpha 1 [Source:FlyBase;Acc:FBgn0000299]
ORTHOMCL6868	Q95SS8	TMM70_DROME	TMM70	DROME	
ORTHOMCL7133	A1ZAY1	DLISH_DROME	DLISH	DROME	Dachs ligand with SH3s [Source:FlyBase;Acc:FBgn0034264]
ORTHOMCL6954	O18994	GPX5_PIG	GPX5	PIG	Epididymal secretory glutathione peroxidase  [Source:UniProtKB/Swiss-Prot;Acc:O18994]
ORTHOMCL10078	O08700	VPS45_RAT	VPS45	RAT	none
ORTHOMCL10205	none	NA	NA	NA	none
ORTHOMCL10228	P21265	PUR8_CHICK	PUR8	CHICK	none
ORTHOMCL10336	Q32LC1	RPP38_BOVIN	RPP38	BOVIN	none
ORTHOMCL10456	B0CM26	CFA69_PAPAN	CFA69	PAPAN	none
ORTHOMCL10458	Q921L8	GLT11_MOUSE	GLT11	MOUSE	none
ORTHOMCL10463	none	NA	NA	NA	none
ORTHOMCL10486	O13146	EPHA3_DANRE	EPHA3	DANRE	none
ORTHOMCL10499	none	NA	NA	NA	none
ORTHOMCL10549	none	NA	NA	NA	none
ORTHOMCL10560	Q8VC31	CCDC9_MOUSE	CCDC9	MOUSE	none
ORTHOMCL10572	Q3KRF3	CA131_RAT	CA131	RAT	none
ORTHOMCL10635	none	NA	NA	NA	none
ORTHOMCL10666	none	NA	NA	NA	none
ORTHOMCL10678	F1Q8J0	RBM40_DANRE	RBM40	DANRE	none
ORTHOMCL10728	Q3TAA7	S11IP_MOUSE	S11IP	MOUSE	none
ORTHOMCL10751	Q5STE3	FSTL4_MOUSE	FSTL4	MOUSE	none
ORTHOMCL10803	P55115	NAS15_CAEEL	NAS15	CAEEL	none
ORTHOMCL10813	none	NA	NA	NA	none
ORTHOMCL10868	Q62371	DDR2_MOUSE	DDR2	MOUSE	none
ORTHOMCL10919	none	NA	NA	NA	none
ORTHOMCL10946	Q4R0J7	ARD1_UROFA	ARD1	UROFA	none
ORTHOMCL10961	Q5SWD9	TSR1_MOUSE	TSR1	MOUSE	none
ORTHOMCL10977	none	NA	NA	NA	none
ORTHOMCL11070	P52825	CPT2_MOUSE	CPT2	MOUSE	none
ORTHOMCL11297	Q61090	FZD7_MOUSE	FZD7	MOUSE	none
ORTHOMCL11471	Q80T85	DCAF5_MOUSE	DCAF5	MOUSE	none
ORTHOMCL11515	Q3U1V8	M3K9_MOUSE	M3K9	MOUSE	none
ORTHOMCL11516	Q4KLG3	SVBP_RAT	SVBP	RAT	none
ORTHOMCL11677	none	NA	NA	NA	none
ORTHOMCL11729	Q8C2L6	T161B_MOUSE	T161B	MOUSE	none
ORTHOMCL11732	P48763	SL9A2_RAT	SL9A2	RAT	none
ORTHOMCL11741	Q5R5L7	ARRD3_PONAB	ARRD3	PONAB	none
ORTHOMCL11750	none	NA	NA	NA	none
ORTHOMCL11775	Q4UMH6	Y381_RICFE	Y381	RICFE	none
ORTHOMCL11813	O15973	OPSD1_MIZYE	OPSD1	MIZYE	none
ORTHOMCL11842	Q8CAQ8	MIC60_MOUSE	MIC60	MOUSE	none
ORTHOMCL11915	P31266	SUH_MOUSE	SUH	MOUSE	none
ORTHOMCL11919	P49791	NU153_RAT	NU153	RAT	none
ORTHOMCL11986	none	NA	NA	NA	none
ORTHOMCL12002	none	NA	NA	NA	none
ORTHOMCL12006	H1AFJ5	SCNNA_NEOFS	SCNNA	NEOFS	none
ORTHOMCL12007	Q5TM64	CF136_MACMU	CF136	MACMU	none
ORTHOMCL12030	A0JPI9	LR74A_RAT	LR74A	RAT	none
ORTHOMCL12086	Q28C74	LPPRC_XENTR	LPPRC	XENTR	none
ORTHOMCL12124	B2RYR0	RN168_RAT	RN168	RAT	none
ORTHOMCL12142	none	NA	NA	NA	none
ORTHOMCL12200	none	NA	NA	NA	none
ORTHOMCL12252	Q8BHR2	ENOX1_MOUSE	ENOX1	MOUSE	none
ORTHOMCL12474	Q9FHN8	KN14E_ARATH	KN14E	ARATH	none
ORTHOMCL12665	P9WKC1	Y1425_MYCTU	Y1425	MYCTU	none
ORTHOMCL12675	A7SKJ3	DPH2_NEMVE	DPH2	NEMVE	none
ORTHOMCL12694	Q5NDE3	PMGT2_TETNG	PMGT2	TETNG	none
ORTHOMCL12714	Q8BIY1	GPTC3_MOUSE	GPTC3	MOUSE	none
ORTHOMCL12791	A3E4D8	CALM_PROMN	CALM	PROMN	none
ORTHOMCL12846	Q6PCS4	RHG29_DANRE	RHG29	DANRE	none
ORTHOMCL13033	none	NA	NA	NA	none
ORTHOMCL13176	none	NA	NA	NA	none
ORTHOMCL13188	none	NA	NA	NA	none
ORTHOMCL13218	none	NA	NA	NA	none
ORTHOMCL13242	Q3MSQ8	DDX4_PELLE	DDX4	PELLE	none
ORTHOMCL13377	A6NAF9	TRD7A_DANRE	TRD7A	DANRE	none
ORTHOMCL13435	P24668	MPRD_MOUSE	MPRD	MOUSE	none
ORTHOMCL13486	A3KCL7	OXDD_PIG	OXDD	PIG	none
ORTHOMCL13530	none	NA	NA	NA	none
ORTHOMCL13698	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
ORTHOMCL13706	P79955	CTK2_XENLA	CTK2	XENLA	none
ORTHOMCL13772	Q8Q0U0	Y045_METMA	Y045	METMA	none
ORTHOMCL13826	Q9JHZ4	GRAP1_RAT	GRAP1	RAT	none
ORTHOMCL13836	none	NA	NA	NA	none
ORTHOMCL13878	Q54QR3	RB32A_DICDI	RB32A	DICDI	none
ORTHOMCL14007	P32442	MEOX1_MOUSE	MEOX1	MOUSE	none
ORTHOMCL14272	F4J1H7	RNZ4_ARATH	RNZ4	ARATH	none
ORTHOMCL14340	none	NA	NA	NA	none
ORTHOMCL14348	Q5XHG1	NSMA3_XENLA	NSMA3	XENLA	none
ORTHOMCL14396	Q54TD7	DDX24_DICDI	DDX24	DICDI	none
ORTHOMCL14459	E1C760	UVSSA_CHICK	UVSSA	CHICK	none
ORTHOMCL14840	P97259	MGT5A_CRIGR	MGT5A	CRIGR	none
ORTHOMCL14919	none	NA	NA	NA	none
ORTHOMCL14943	D4A7U2	CARTF_RAT	CARTF	RAT	none
ORTHOMCL14954	none	NA	NA	NA	none
ORTHOMCL14972	none	NA	NA	NA	none
ORTHOMCL14980	P83510	TNIK_MOUSE	TNIK	MOUSE	none
ORTHOMCL15014	A2A8L5	PTPRF_MOUSE	PTPRF	MOUSE	none
ORTHOMCL15043	Q08AW4	PKHM3_XENLA	PKHM3	XENLA	none
ORTHOMCL15086	none	NA	NA	NA	none
ORTHOMCL15181	none	NA	NA	NA	none
ORTHOMCL15195	none	NA	NA	NA	none
ORTHOMCL15303	Q4R747	LRC46_MACFA	LRC46	MACFA	none
ORTHOMCL15343	Q93YS4	AB22G_ARATH	AB22G	ARATH	none
ORTHOMCL15352	Q8HY06	CLC4M_GORGO	CLC4M	GORGO	none
ORTHOMCL15378	Q0VA77	ENPP4_XENTR	ENPP4	XENTR	none
ORTHOMCL15424	O88974	SETB1_MOUSE	SETB1	MOUSE	none
ORTHOMCL15457	O13024	INCEA_XENLA	INCEA	XENLA	none
ORTHOMCL15580	B3EWY9	MLP_ACRMI	MLP	ACRMI	none
ORTHOMCL15615	Q5F4A1	G2E3_CHICK	G2E3	CHICK	none
ORTHOMCL15644	none	NA	NA	NA	none
ORTHOMCL15650	Q6NU40	CTF18_XENLA	CTF18	XENLA	none
ORTHOMCL15777	Q3U0J8	TBD2B_MOUSE	TBD2B	MOUSE	none
ORTHOMCL16139	none	NA	NA	NA	none
ORTHOMCL16164	Q5UQQ7	Y856_MIMIV	Y856	MIMIV	none
ORTHOMCL16181	Q05546	TENR_RAT	TENR	RAT	none
ORTHOMCL16224	A0FKN6	VMPA_LOXIN	VMPA	LOXIN	none
ORTHOMCL16246	A1A4L4	MINY4_BOVIN	MINY4	BOVIN	none
ORTHOMCL16273	none	NA	NA	NA	none
ORTHOMCL16295	none	NA	NA	NA	none
ORTHOMCL16312	Q3TRR0	MAP9_MOUSE	MAP9	MOUSE	none
ORTHOMCL16368	P0C5Y8	ALS2_RAT	ALS2	RAT	none
ORTHOMCL16486	none	NA	NA	NA	none
ORTHOMCL16536	none	NA	NA	NA	none
ORTHOMCL16575	none	NA	NA	NA	none
ORTHOMCL16946	B3EWZ3	CADN_ACRMI	CADN	ACRMI	none
ORTHOMCL16983	O36018	BUD22_SCHPO	BUD22	SCHPO	none
ORTHOMCL17095	none	NA	NA	NA	none
ORTHOMCL17102	none	NA	NA	NA	none
ORTHOMCL17142	Q3U3V8	XRRA1_MOUSE	XRRA1	MOUSE	none
ORTHOMCL17162	B4GD14	LPHN_DROPE	LPHN	DROPE	none
ORTHOMCL17170	Q4KKX4	NCOR1_XENTR	NCOR1	XENTR	none
ORTHOMCL17179	none	NA	NA	NA	none
ORTHOMCL17234	none	NA	NA	NA	none
ORTHOMCL17271	none	NA	NA	NA	none
ORTHOMCL17277	Q5ZIE8	MCAF1_CHICK	MCAF1	CHICK	none
ORTHOMCL17302	Q9WUU9	GANP_MOUSE	GANP	MOUSE	none
ORTHOMCL17414	Q54BU4	ABCB1_DICDI	ABCB1	DICDI	none
ORTHOMCL17441	none	NA	NA	NA	none
ORTHOMCL17450	Q196X6	VF232_IIV3	VF232	IIV3	none
ORTHOMCL17662	Q3U3T8	WDR62_MOUSE	WDR62	MOUSE	none
ORTHOMCL17684	F1M3L7	EPS8_RAT	EPS8	RAT	none
ORTHOMCL17703	none	NA	NA	NA	none
ORTHOMCL17839	P41592	OPSR_ANOCA	OPSR	ANOCA	none
ORTHOMCL17861	Q5TJ56	FORF_DICDI	FORF	DICDI	none
ORTHOMCL17874	none	NA	NA	NA	none
ORTHOMCL17916	D3Z902	FBXW7_RAT	FBXW7	RAT	none
ORTHOMCL17937	Q5YU15	Y3478_NOCFA	Y3478	NOCFA	none
ORTHOMCL18314	none	NA	NA	NA	none
ORTHOMCL18384	Q01514	GBP1_MOUSE	GBP1	MOUSE	none
ORTHOMCL18433	none	NA	NA	NA	none
ORTHOMCL18439	Q69ZU8	ANKR6_MOUSE	ANKR6	MOUSE	none
ORTHOMCL18447	P41113	ACT3_PODCA	ACT3	PODCA	none
ORTHOMCL18453	B8VIW9	FP_ACRMI	FP	ACRMI	none
ORTHOMCL18493	C3XVT5	LIS1_BRAFL	LIS1	BRAFL	none
ORTHOMCL18586	none	NA	NA	NA	none
ORTHOMCL18703	Q7TT36	AGRA3_MOUSE	AGRA3	MOUSE	none
ORTHOMCL18752	Q28D84	EZH2_XENTR	EZH2	XENTR	none
ORTHOMCL18824	P10401	POLY_DROME	POLY	DROME	none
ORTHOMCL18861	Q9SDW0	TGT3A_ARATH	TGT3A	ARATH	none
ORTHOMCL1893	none	NA	NA	NA	none
ORTHOMCL19014	none	NA	NA	NA	none
ORTHOMCL19022	none	NA	NA	NA	none
ORTHOMCL19267	none	NA	NA	NA	none
ORTHOMCL19306	none	NA	NA	NA	none
ORTHOMCL19381	none	NA	NA	NA	none
ORTHOMCL19758	P0C7T6	ATX1L_MOUSE	ATX1L	MOUSE	none
ORTHOMCL19796	none	NA	NA	NA	none
ORTHOMCL19827	none	NA	NA	NA	none
ORTHOMCL20024	none	NA	NA	NA	none
ORTHOMCL20154	none	NA	NA	NA	none
ORTHOMCL20281	none	NA	NA	NA	none
ORTHOMCL20312	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
ORTHOMCL20418	Q7TQK0	CCNT2_MOUSE	CCNT2	MOUSE	none
ORTHOMCL20425	Q9WVQ0	PMFBP_MOUSE	PMFBP	MOUSE	none
ORTHOMCL20448	Q9Z0R4	ITSN1_MOUSE	ITSN1	MOUSE	none
ORTHOMCL20475	E7F568	COBL_DANRE	COBL	DANRE	none
ORTHOMCL20509	Q9U943	APLP_LOCMI	APLP	LOCMI	none
ORTHOMCL20834	Q95LZ5	TTC16_MACFA	TTC16	MACFA	none
ORTHOMCL20842	P54644	KRAC_DICDI	KRAC	DICDI	none
ORTHOMCL20943	Q6NU14	HNDLB_XENLA	HNDLB	XENLA	none
ORTHOMCL21121	A7SFB5	CGAS_NEMVE	CGAS	NEMVE	none
ORTHOMCL21314	A7SWH1	PESC_NEMVE	PESC	NEMVE	none
ORTHOMCL21461	none	NA	NA	NA	none
ORTHOMCL21472	Q91WC1	POTE1_MOUSE	POTE1	MOUSE	none
ORTHOMCL21487	Q6PAL0	BEND3_MOUSE	BEND3	MOUSE	none
ORTHOMCL21538	P80193	BODG_PSESK	BODG	PSESK	none
ORTHOMCL21552	Q4R3G4	RNF17_MACFA	RNF17	MACFA	none
ORTHOMCL21571	Q9DAJ5	DLRB2_MOUSE	DLRB2	MOUSE	none
ORTHOMCL21606	Q3UMC0	SPAT5_MOUSE	SPAT5	MOUSE	none
ORTHOMCL21635	Q3UIR3	DTX3L_MOUSE	DTX3L	MOUSE	none
ORTHOMCL21663	Q5R6L3	DNLI4_PONAB	DNLI4	PONAB	none
ORTHOMCL21720	Q1LZA0	PIGB_BOVIN	PIGB	BOVIN	none
ORTHOMCL22098	none	NA	NA	NA	none
ORTHOMCL22167	Q75NR7	RECQ4_MOUSE	RECQ4	MOUSE	none
ORTHOMCL22265	Q3U2J5	CMKMT_MOUSE	CMKMT	MOUSE	none
ORTHOMCL22310	Q91YK0	LRC49_MOUSE	LRC49	MOUSE	none
ORTHOMCL22341	O64943	POLC2_JUNOX	POLC2	JUNOX	none
ORTHOMCL2259	O18896	SOX9_PIG	SOX9	PIG	none
ORTHOMCL3111	P55567	Y4MH_SINFN	Y4MH	SINFN	none
ORTHOMCL3138	Q54PR9	CF60_DICDI	CF60	DICDI	none
ORTHOMCL3147	none	NA	NA	NA	none
ORTHOMCL3343	A7RR34	FLTOP_NEMVE	FLTOP	NEMVE	none
ORTHOMCL3502	Q6AYH2	IN80E_RAT	IN80E	RAT	none
ORTHOMCL3594	none	NA	NA	NA	none
ORTHOMCL3836	O16127	TPM_ECHGR	TPM	ECHGR	none
ORTHOMCL3882	none	NA	NA	NA	none
ORTHOMCL4010	Q68US5	EVA1C_PANTR	EVA1C	PANTR	none
ORTHOMCL4043	D3Z3C6	ZFAN4_MOUSE	ZFAN4	MOUSE	none
ORTHOMCL4156	Q6PFK1	ZN598_DANRE	ZN598	DANRE	none
ORTHOMCL4166	Q08BI9	MCU_DANRE	MCU	DANRE	none
ORTHOMCL4388	none	NA	NA	NA	none
ORTHOMCL4394	none	NA	NA	NA	none
ORTHOMCL4454	Q25532	VATG_MANSE	VATG	MANSE	none
ORTHOMCL4474	P83852	CBPD_LOPSP	CBPD	LOPSP	none
ORTHOMCL4863	Q4R583	PLD3_MACFA	PLD3	MACFA	none
ORTHOMCL5084	none	NA	NA	NA	none
ORTHOMCL5131	none	NA	NA	NA	none
ORTHOMCL5471	Q5RD73	DUS3_PONAB	DUS3	PONAB	none
ORTHOMCL5626	A7RSH7	EIF3J_NEMVE	EIF3J	NEMVE	none
ORTHOMCL5747	none	NA	NA	NA	none
ORTHOMCL5884	none	NA	NA	NA	none
ORTHOMCL5943	Q05116	MP2K1_XENLA	MP2K1	XENLA	none
ORTHOMCL5944	O57478	HEMH_XENLA	HEMH	XENLA	none
ORTHOMCL6011	Q9WVM7	AIMP2_CRIGR	AIMP2	CRIGR	none
ORTHOMCL6110	A7T395	SPAST_NEMVE	SPAST	NEMVE	none
ORTHOMCL6152	P55862	MCM5A_XENLA	MCM5A	XENLA	none
ORTHOMCL6208	P02576	ACTA_PHYPO	ACTA	PHYPO	none
ORTHOMCL6255	none	NA	NA	NA	none
ORTHOMCL6291	P60924	DELE_RAT	DELE	RAT	none
ORTHOMCL6383	Q9D8Z1	ASCC1_MOUSE	ASCC1	MOUSE	none
ORTHOMCL6387	P21613	KINH_DORPE	KINH	DORPE	none
ORTHOMCL6399	Q10075	PCS_SCHPO	PCS	SCHPO	none
ORTHOMCL6428	P81439	EQST_ACTEQ	EQST	ACTEQ	none
ORTHOMCL6491	A7T167	GDAP2_NEMVE	GDAP2	NEMVE	none
ORTHOMCL6509	Q6P4S6	SIK3_MOUSE	SIK3	MOUSE	none
ORTHOMCL6554	none	NA	NA	NA	none
ORTHOMCL6558	none	NA	NA	NA	none
ORTHOMCL6674	none	NA	NA	NA	none
ORTHOMCL6717	B1H1W9	KTU_XENLA	KTU	XENLA	none
ORTHOMCL6741	Q5VX52	SPAT1_HUMAN	SPAT1	HUMAN	none
ORTHOMCL6752	P34528	YM67_CAEEL	YM67	CAEEL	none
ORTHOMCL7082	A1L2Y1	FSIP1_XENLA	FSIP1	XENLA	none
ORTHOMCL7089	Q6EV56	OFUT2_PANTR	OFUT2	PANTR	none
ORTHOMCL7147	Q08BC4	STPG2_DANRE	STPG2	DANRE	none
ORTHOMCL7209	Q8BTI9	PK3CB_MOUSE	PK3CB	MOUSE	none
ORTHOMCL7212	none	NA	NA	NA	none
ORTHOMCL7227	Q5FVF4	TM7S3_RAT	TM7S3	RAT	none
ORTHOMCL7254	Q5R839	S41A1_PONAB	S41A1	PONAB	none
ORTHOMCL7314	Q5RFA0	NELFD_PONAB	NELFD	PONAB	none
ORTHOMCL7330	Q9Y7Y3	YGR4_SCHPO	YGR4	SCHPO	none
ORTHOMCL7355	none	NA	NA	NA	none
ORTHOMCL7362	Q5EY87	GRHL1_XENLA	GRHL1	XENLA	none
ORTHOMCL7433	P28701	RXRG_CHICK	RXRG	CHICK	none
ORTHOMCL7444	none	NA	NA	NA	none
ORTHOMCL7500	O04469	ECI1_ARATH	ECI1	ARATH	none
ORTHOMCL7521	Q71MB6	SO4C1_RAT	SO4C1	RAT	none
ORTHOMCL7522	B5DF27	LOXL2_RAT	LOXL2	RAT	none
ORTHOMCL7551	P00518	PHKG1_RABIT	PHKG1	RABIT	none
ORTHOMCL7697	Q5PQN4	MDM1_RAT	MDM1	RAT	none
ORTHOMCL7741	Q2N6R1	RL28_ERYLH	RL28	ERYLH	none
ORTHOMCL7855	B1AZ99	OTUD3_MOUSE	OTUD3	MOUSE	none
ORTHOMCL7912	Q0V8M0	KRI1_BOVIN	KRI1	BOVIN	none
ORTHOMCL8022	none	NA	NA	NA	none
ORTHOMCL8061	Q6IE24	UBP54_RAT	UBP54	RAT	none
ORTHOMCL8076	Q6J1I7	RN166_RAT	RN166	RAT	none
ORTHOMCL8097	Q8VCC9	SPON1_MOUSE	SPON1	MOUSE	none
ORTHOMCL8201	Q8C2A2	SEN54_MOUSE	SEN54	MOUSE	none
ORTHOMCL8288	G5E8K5	ANK3_MOUSE	ANK3	MOUSE	none
ORTHOMCL8337	Q01887	RYK_MOUSE	RYK	MOUSE	none
ORTHOMCL8370	O32229	YVAG_BACSU	YVAG	BACSU	none
ORTHOMCL8407	none	NA	NA	NA	none
ORTHOMCL8418	none	NA	NA	NA	none
ORTHOMCL8433	P0C7T6	ATX1L_MOUSE	ATX1L	MOUSE	none
ORTHOMCL8458	none	NA	NA	NA	none
ORTHOMCL8503	P02466	CO1A2_RAT	CO1A2	RAT	none
ORTHOMCL8551	Q09836	ATP10_SCHPO	ATP10	SCHPO	none
ORTHOMCL8664	A7S6A1	U518_NEMVE	U518	NEMVE	none
ORTHOMCL8695	D4GU72	AGL12_HALVD	AGL12	HALVD	none
ORTHOMCL8783	F1NPQ2	MINP1_CHICK	MINP1	CHICK	none
ORTHOMCL8795	Q98943	CASP2_CHICK	CASP2	CHICK	none
ORTHOMCL9029	Q28BR5	PREP_XENTR	PREP	XENTR	none
ORTHOMCL9032	P84770	IRS1B_XENLA	IRS1B	XENLA	none
ORTHOMCL9046	P86854	PLCL_MYTGA	PLCL	MYTGA	none
ORTHOMCL9112	Q6DFR2	CBLB_XENTR	CBLB	XENTR	none
ORTHOMCL9133	Q5R6Q7	SNX16_PONAB	SNX16	PONAB	none
ORTHOMCL9138	none	NA	NA	NA	none
ORTHOMCL9167	Q5M868	GBA2_RAT	GBA2	RAT	none
ORTHOMCL9177	Q5XHA8	PYG1A_XENLA	PYG1A	XENLA	none
ORTHOMCL9209	Q6P9L6	KIF15_MOUSE	KIF15	MOUSE	none
ORTHOMCL9223	B8UU78	ELP_ACRMI	ELP	ACRMI	none
ORTHOMCL9238	O02776	PARG_BOVIN	PARG	BOVIN	none
ORTHOMCL9296	Q9DC33	HM20A_MOUSE	HM20A	MOUSE	none
ORTHOMCL9307	Q90X38	GPKOW_DANRE	GPKOW	DANRE	none
ORTHOMCL9422	P10079	FBP1_STRPU	FBP1	STRPU	none
ORTHOMCL9428	none	NA	NA	NA	none
ORTHOMCL9445	A6QQL0	S15A4_BOVIN	S15A4	BOVIN	none
ORTHOMCL9522	none	NA	NA	NA	none
ORTHOMCL9545	none	NA	NA	NA	none
ORTHOMCL9606	P59024	FKB14_MOUSE	FKB14	MOUSE	none
ORTHOMCL9614	Q505F5	LRC47_MOUSE	LRC47	MOUSE	none
ORTHOMCL9657	O70595	ABCB6_RAT	ABCB6	RAT	none
ORTHOMCL9824	Q14AK4	ZDH11_MOUSE	ZDH11	MOUSE	none
ORTHOMCL9923	none	NA	NA	NA	none
ORTHOMCL10047	P51400	RED1_RAT	RED1	RAT	none
ORTHOMCL1016	Q28619	NHRF1_RABIT	NHRF1	RABIT	none
ORTHOMCL10203	none	NA	NA	NA	none
ORTHOMCL10405	Q20176	NAS39_CAEEL	NAS39	CAEEL	none
ORTHOMCL10542	P16086	SPTN1_RAT	SPTN1	RAT	none
ORTHOMCL1054	A7SGZ5	EIF3K_NEMVE	EIF3K	NEMVE	none
ORTHOMCL10659	Q3EAQ5	PTR36_ARATH	PTR36	ARATH	none
ORTHOMCL10730	none	NA	NA	NA	none
ORTHOMCL10755	none	NA	NA	NA	none
ORTHOMCL10870	none	NA	NA	NA	none
ORTHOMCL10972	O88307	SORL_MOUSE	SORL	MOUSE	none
ORTHOMCL11163	none	NA	NA	NA	none
ORTHOMCL11254	P0CF65	CRBN_CHICK	CRBN	CHICK	none
ORTHOMCL11384	Q6ZQ88	KDM1A_MOUSE	KDM1A	MOUSE	none
ORTHOMCL1154	Q27245	YH24_CAEEL	YH24	CAEEL	none
ORTHOMCL11599	Q6AXY7	PR38B_RAT	PR38B	RAT	none
ORTHOMCL11814	D3ZZL9	GCC2_RAT	GCC2	RAT	none
ORTHOMCL12157	Q2TBI7	IQCC_BOVIN	IQCC	BOVIN	none
ORTHOMCL12220	none	NA	NA	NA	none
ORTHOMCL12385	Q7SIC1	FUCL_ANGAN	FUCL	ANGAN	none
ORTHOMCL12620	none	NA	NA	NA	none
ORTHOMCL12630	Q8R3N6	THOC1_MOUSE	THOC1	MOUSE	none
ORTHOMCL12817	P25119	TNR1B_MOUSE	TNR1B	MOUSE	none
ORTHOMCL13886	O55230	RA51D_MOUSE	RA51D	MOUSE	none
ORTHOMCL13902	A2RRV3	PATL1_DANRE	PATL1	DANRE	none
ORTHOMCL14287	P22770	ACHA7_CHICK	ACHA7	CHICK	none
ORTHOMCL1474	none	NA	NA	NA	none
ORTHOMCL15401	Q5F3K0	TTC27_CHICK	TTC27	CHICK	none
ORTHOMCL15684	P07898	PGCA_CHICK	PGCA	CHICK	none
ORTHOMCL1570	O23184	CML19_ARATH	CML19	ARATH	none
ORTHOMCL1579	none	NA	NA	NA	none
ORTHOMCL16033	P53111	ARI1_YEAST	ARI1	YEAST	none
ORTHOMCL16127	Q93YS4	AB22G_ARATH	AB22G	ARATH	none
ORTHOMCL16169	Q1ZXJ0	CLCD_DICDI	CLCD	DICDI	none
ORTHOMCL17974	Q8BJ64	CHDH_MOUSE	CHDH	MOUSE	none
ORTHOMCL18511	A3DF24	DNAJ_CLOTH	DNAJ	CLOTH	none
ORTHOMCL18518	P29147	BDH_RAT	BDH	RAT	none
ORTHOMCL2099	Q6NYE7	TM192_DANRE	TM192	DANRE	none
ORTHOMCL2110	Q5RAJ6	DJB11_PONAB	DJB11	PONAB	none
ORTHOMCL2192	Q149G0	CB068_MOUSE	CB068	MOUSE	none
ORTHOMCL2607	none	NA	NA	NA	none
ORTHOMCL2629	none	NA	NA	NA	none
ORTHOMCL2779	Q9CYZ8	SSBP2_MOUSE	SSBP2	MOUSE	none
ORTHOMCL2904	Q9DAA6	EXOS1_MOUSE	EXOS1	MOUSE	none
ORTHOMCL3005	none	NA	NA	NA	none
